YEAR,NAMElast,NAMEfirst,BattingAverage,BattingAverageLAG1,CumulativeAverageLAG1
1960,Aaron,Hank,0.292,0.355,0.355
1961,Aaron,Hank,0.327,0.292,0.324
1962,Aaron,Hank,0.323,0.327,0.325
1963,Aaron,Hank,0.319,0.323,0.324
1964,Aaron,Hank,0.328,0.319,0.323
1965,Aaron,Hank,0.318,0.328,0.324
1966,Aaron,Hank,0.279,0.318,0.323
1967,Aaron,Hank,0.307,0.279,0.317
1968,Aaron,Hank,0.287,0.307,0.316
1969,Aaron,Hank,0.300,0.287,0.313
1970,Aaron,Hank,0.298,0.300,0.312
1971,Aaron,Hank,0.327,0.298,0.311
1972,Aaron,Hank,0.265,0.327,0.312
1999,Abreu,Bobby,0.335,0.312,0.293
2000,Abreu,Bobby,0.316,0.335,0.311
2001,Abreu,Bobby,0.289,0.316,0.313
2002,Abreu,Bobby,0.308,0.289,0.307
2003,Abreu,Bobby,0.300,0.308,0.307
2004,Abreu,Bobby,0.301,0.300,0.306
1965,Adair,Jerry,0.259,0.248,0.258
1966,Adair,Jerry,0.249,0.259,0.259
1967,Adair,Jerry,0.271,0.249,0.257
1960,Adcock,Joe,0.298,0.292,0.292
1961,Adcock,Joe,0.285,0.298,0.295
1967,Agee,Tommie,0.234,0.273,0.262
1970,Agee,Tommie,0.286,0.271,0.250
1971,Agee,Tommie,0.285,0.286,0.258
1972,Agee,Tommie,0.227,0.285,0.262
1983,Aikens,Willie,0.302,0.281,0.273
1998,Alfonzo,Edgardo,0.278,0.315,0.288
1999,Alfonzo,Edgardo,0.304,0.278,0.285
2000,Alfonzo,Edgardo,0.324,0.304,0.290
2001,Alfonzo,Edgardo,0.243,0.324,0.296
2002,Alfonzo,Edgardo,0.308,0.243,0.289
2003,Alfonzo,Edgardo,0.259,0.308,0.292
2004,Alfonzo,Edgardo,0.289,0.259,0.288
1963,Allen,Bernie,0.240,0.269,0.269
1965,Allen,Dick,0.302,0.318,0.317
1966,Allen,Dick,0.317,0.302,0.310
1967,Allen,Dick,0.307,0.317,0.312
1968,Allen,Dick,0.263,0.307,0.311
1969,Allen,Dick,0.288,0.263,0.302
1970,Allen,Dick,0.279,0.288,0.300
1971,Allen,Dick,0.295,0.279,0.297
1972,Allen,Dick,0.308,0.295,0.297
1975,Allen,Dick,0.233,0.301,0.299
1966,Alley,Gene,0.299,0.252,0.238
1967,Alley,Gene,0.287,0.299,0.264
1968,Alley,Gene,0.245,0.287,0.271
1960,Allison,Bob,0.251,0.261,0.261
1961,Allison,Bob,0.245,0.251,0.257
1962,Allison,Bob,0.266,0.245,0.253
1963,Allison,Bob,0.271,0.266,0.256
1964,Allison,Bob,0.287,0.271,0.259
1965,Allison,Bob,0.233,0.287,0.263
1968,Allison,Bob,0.247,0.258,0.258
1978,Almon,Bill,0.252,0.261,0.265
1989,Alomar,Roberto,0.295,0.266,0.266
1990,Alomar,Roberto,0.287,0.295,0.282
1991,Alomar,Roberto,0.295,0.287,0.283
1992,Alomar,Roberto,0.310,0.295,0.286
1993,Alomar,Roberto,0.326,0.310,0.291
1996,Alomar,Roberto,0.328,0.300,0.298
1997,Alomar,Roberto,0.333,0.328,0.302
1998,Alomar,Roberto,0.282,0.333,0.304
1999,Alomar,Roberto,0.323,0.282,0.302
2000,Alomar,Roberto,0.310,0.323,0.304
2001,Alomar,Roberto,0.336,0.310,0.304
2002,Alomar,Roberto,0.266,0.336,0.306
2003,Alomar,Roberto,0.258,0.266,0.304
1970,Alomar Sr.,Sandy,0.251,0.248,0.238
1971,Alomar Sr.,Sandy,0.260,0.251,0.243
1972,Alomar Sr.,Sandy,0.239,0.260,0.247
1973,Alomar Sr.,Sandy,0.238,0.239,0.246
1997,Alomar Jr.,Sandy,0.324,0.263,0.270
1998,Alomar Jr.,Sandy,0.235,0.324,0.280
1962,Alou,Felipe,0.316,0.289,0.277
1963,Alou,Felipe,0.281,0.316,0.291
1964,Alou,Felipe,0.253,0.281,0.289
1965,Alou,Felipe,0.297,0.253,0.283
1966,Alou,Felipe,0.327,0.297,0.285
1967,Alou,Felipe,0.274,0.327,0.293
1968,Alou,Felipe,0.317,0.274,0.290
1969,Alou,Felipe,0.282,0.317,0.294
1970,Alou,Felipe,0.271,0.282,0.293
1971,Alou,Felipe,0.288,0.271,0.291
1968,Alou,Jesus,0.263,0.292,0.283
1969,Alou,Jesus,0.248,0.263,0.279
1970,Alou,Jesus,0.306,0.248,0.274
1971,Alou,Jesus,0.279,0.306,0.279
1967,Alou,Matty,0.338,0.342,0.287
1968,Alou,Matty,0.332,0.338,0.301
1969,Alou,Matty,0.331,0.332,0.307
1970,Alou,Matty,0.297,0.331,0.312
1971,Alou,Matty,0.315,0.297,0.309
1972,Alou,Matty,0.307,0.315,0.310
1973,Alou,Matty,0.295,0.307,0.310
1994,Alou,Moises,0.339,0.286,0.282
1997,Alou,Moises,0.292,0.281,0.292
1998,Alou,Moises,0.312,0.292,0.292
2001,Alou,Moises,0.331,0.355,0.303
2002,Alou,Moises,0.275,0.331,0.306
2003,Alou,Moises,0.280,0.275,0.303
2004,Alou,Moises,0.293,0.280,0.300
1962,Altman,George,0.318,0.303,0.274
1963,Altman,George,0.274,0.318,0.287
1964,Altman,George,0.230,0.274,0.285
1966,Alvis,Max,0.245,0.247,0.257
1967,Alvis,Max,0.256,0.245,0.254
1968,Alvis,Max,0.223,0.256,0.254
1993,Anderson,Brady,0.263,0.271,0.238
1994,Anderson,Brady,0.263,0.263,0.244
1995,Anderson,Brady,0.262,0.263,0.247
1996,Anderson,Brady,0.297,0.262,0.250
1997,Anderson,Brady,0.288,0.297,0.257
1998,Anderson,Brady,0.236,0.288,0.261
1999,Anderson,Brady,0.282,0.236,0.259
2000,Anderson,Brady,0.257,0.282,0.261
2001,Anderson,Brady,0.202,0.257,0.261
1997,Anderson,Garret,0.303,0.285,0.300
1998,Anderson,Garret,0.294,0.303,0.301
1999,Anderson,Garret,0.303,0.294,0.299
2000,Anderson,Garret,0.286,0.303,0.300
2001,Anderson,Garret,0.289,0.286,0.297
2002,Anderson,Garret,0.306,0.289,0.296
2003,Anderson,Garret,0.315,0.306,0.297
2004,Anderson,Garret,0.301,0.315,0.299
2002,Anderson,Marlon,0.258,0.293,0.270
2003,Anderson,Marlon,0.270,0.258,0.266
1968,Andrews,Mike,0.271,0.263,0.260
1969,Andrews,Mike,0.293,0.271,0.265
1970,Andrews,Mike,0.253,0.293,0.274
1977,Andrews,Rob,0.264,0.256,0.249
1993,Anthony,Eric,0.249,0.239,0.210
1960,Aparicio,Luis,0.277,0.257,0.257
1961,Aparicio,Luis,0.272,0.277,0.267
1962,Aparicio,Luis,0.241,0.272,0.268
1963,Aparicio,Luis,0.250,0.241,0.262
1964,Aparicio,Luis,0.266,0.250,0.259
1965,Aparicio,Luis,0.225,0.266,0.260
1966,Aparicio,Luis,0.276,0.225,0.256
1967,Aparicio,Luis,0.233,0.276,0.259
1968,Aparicio,Luis,0.264,0.233,0.256
1969,Aparicio,Luis,0.280,0.264,0.257
1970,Aparicio,Luis,0.313,0.280,0.259
1971,Aparicio,Luis,0.232,0.313,0.263
1972,Aparicio,Luis,0.257,0.232,0.261
1973,Aparicio,Luis,0.271,0.257,0.261
1981,Armas,Tony,0.261,0.279,0.254
1982,Armas,Tony,0.233,0.261,0.255
1983,Armas,Tony,0.218,0.233,0.251
1984,Armas,Tony,0.268,0.218,0.244
1960,Ashburn,Richie,0.291,0.266,0.266
1963,Aspromonte,Bob,0.214,0.266,0.257
1964,Aspromonte,Bob,0.280,0.214,0.239
1965,Aspromonte,Bob,0.263,0.280,0.252
1966,Aspromonte,Bob,0.252,0.263,0.255
1967,Aspromonte,Bob,0.294,0.252,0.254
1968,Aspromonte,Bob,0.225,0.294,0.260
1999,Aurilia,Rich,0.281,0.266,0.262
2000,Aurilia,Rich,0.271,0.281,0.270
2001,Aurilia,Rich,0.324,0.271,0.270
2002,Aurilia,Rich,0.257,0.324,0.283
2003,Aurilia,Rich,0.277,0.257,0.279
1998,Ausmus,Brad,0.269,0.266,0.257
1999,Ausmus,Brad,0.275,0.269,0.259
2000,Ausmus,Brad,0.266,0.275,0.262
2001,Ausmus,Brad,0.232,0.266,0.263
2002,Ausmus,Brad,0.257,0.232,0.259
2003,Ausmus,Brad,0.229,0.257,0.259
2004,Ausmus,Brad,0.248,0.229,0.256
1985,Backman,Wally,0.273,0.280,0.276
1992,Baerga,Carlos,0.312,0.288,0.278
1993,Baerga,Carlos,0.321,0.312,0.293
1994,Baerga,Carlos,0.314,0.321,0.301
1995,Baerga,Carlos,0.314,0.314,0.303
1996,Baerga,Carlos,0.254,0.314,0.305
1997,Baerga,Carlos,0.281,0.254,0.298
1998,Baerga,Carlos,0.266,0.281,0.296
1992,Bagwell,Jeff,0.273,0.294,0.294
1993,Bagwell,Jeff,0.320,0.273,0.283
1994,Bagwell,Jeff,0.368,0.320,0.295
1995,Bagwell,Jeff,0.290,0.368,0.309
1996,Bagwell,Jeff,0.315,0.290,0.306
1997,Bagwell,Jeff,0.286,0.315,0.307
1998,Bagwell,Jeff,0.304,0.286,0.304
1999,Bagwell,Jeff,0.304,0.304,0.304
2000,Bagwell,Jeff,0.310,0.304,0.304
2001,Bagwell,Jeff,0.288,0.310,0.305
2002,Bagwell,Jeff,0.291,0.288,0.303
2003,Bagwell,Jeff,0.278,0.291,0.302
2004,Bagwell,Jeff,0.266,0.278,0.300
1964,Bailey,Bob,0.281,0.228,0.224
1965,Bailey,Bob,0.256,0.281,0.250
1972,Bailey,Bob,0.233,0.251,0.255
1973,Bailey,Bob,0.273,0.233,0.252
1974,Bailey,Bob,0.280,0.273,0.255
1978,Bailor,Bob,0.264,0.310,0.308
1979,Bailor,Bob,0.229,0.264,0.284
1983,Baines,Harold,0.280,0.271,0.268
1984,Baines,Harold,0.304,0.280,0.272
1985,Baines,Harold,0.309,0.304,0.279
1986,Baines,Harold,0.296,0.309,0.285
1987,Baines,Harold,0.293,0.296,0.287
1988,Baines,Harold,0.277,0.293,0.288
1989,Baines,Harold,0.309,0.277,0.286
1990,Baines,Harold,0.284,0.309,0.288
1991,Baines,Harold,0.295,0.284,0.288
1992,Baines,Harold,0.253,0.295,0.289
1993,Baines,Harold,0.313,0.253,0.286
1997,Baines,Harold,0.301,0.311,0.290
1973,Baker,Dusty,0.288,0.321,0.305
1974,Baker,Dusty,0.256,0.288,0.296
1975,Baker,Dusty,0.261,0.256,0.283
1978,Baker,Dusty,0.262,0.291,0.276
1979,Baker,Dusty,0.274,0.262,0.274
1980,Baker,Dusty,0.294,0.274,0.274
1981,Baker,Dusty,0.320,0.294,0.276
1982,Baker,Dusty,0.300,0.320,0.280
1983,Baker,Dusty,0.260,0.300,0.282
1985,Balboni,Steve,0.243,0.244,0.234
1986,Balboni,Steve,0.229,0.243,0.238
2004,Baldelli,Rocco,0.280,0.289,0.289
1969,Bando,Sal,0.281,0.251,0.242
1970,Bando,Sal,0.263,0.281,0.260
1971,Bando,Sal,0.271,0.263,0.260
1972,Bando,Sal,0.236,0.271,0.263
1973,Bando,Sal,0.287,0.236,0.258
1974,Bando,Sal,0.243,0.287,0.263
1975,Bando,Sal,0.230,0.243,0.260
1976,Bando,Sal,0.240,0.230,0.257
1977,Bando,Sal,0.250,0.240,0.255
1978,Bando,Sal,0.285,0.250,0.254
1979,Bando,Sal,0.246,0.285,0.257
1960,Banks,Ernie,0.271,0.304,0.304
1961,Banks,Ernie,0.278,0.271,0.288
1962,Banks,Ernie,0.269,0.278,0.285
1963,Banks,Ernie,0.227,0.269,0.280
1964,Banks,Ernie,0.264,0.227,0.272
1965,Banks,Ernie,0.265,0.264,0.271
1966,Banks,Ernie,0.272,0.265,0.270
1967,Banks,Ernie,0.276,0.272,0.270
1968,Banks,Ernie,0.246,0.276,0.271
1969,Banks,Ernie,0.253,0.246,0.268
1986,Barfield,Jesse,0.289,0.289,0.267
1987,Barfield,Jesse,0.263,0.289,0.273
1988,Barfield,Jesse,0.244,0.263,0.271
1989,Barfield,Jesse,0.234,0.244,0.267
1990,Barfield,Jesse,0.246,0.234,0.263
1985,Barrett,Marty,0.266,0.303,0.289
1986,Barrett,Marty,0.286,0.266,0.277
1987,Barrett,Marty,0.293,0.286,0.281
1988,Barrett,Marty,0.283,0.293,0.284
1986,Bass,Kevin,0.311,0.269,0.253
1987,Bass,Kevin,0.284,0.311,0.274
1988,Bass,Kevin,0.255,0.284,0.276
1971,Bateman,John,0.242,0.237,0.228
2000,Batista,Tony,0.263,0.277,0.269
2001,Batista,Tony,0.238,0.263,0.267
2002,Batista,Tony,0.244,0.238,0.260
2003,Batista,Tony,0.235,0.244,0.257
2004,Batista,Tony,0.241,0.235,0.253
1961,Battey,Earl,0.302,0.270,0.264
1962,Battey,Earl,0.280,0.302,0.282
1963,Battey,Earl,0.285,0.280,0.281
1964,Battey,Earl,0.272,0.285,0.282
1974,Baylor,Don,0.272,0.286,0.270
1975,Baylor,Don,0.282,0.272,0.271
1976,Baylor,Don,0.247,0.282,0.274
1977,Baylor,Don,0.251,0.247,0.267
1978,Baylor,Don,0.255,0.251,0.264
1979,Baylor,Don,0.296,0.255,0.263
1983,Baylor,Don,0.303,0.263,0.264
1984,Baylor,Don,0.262,0.303,0.268
1985,Baylor,Don,0.231,0.262,0.267
1986,Baylor,Don,0.238,0.231,0.265
1966,Beckert,Glenn,0.287,0.239,0.239
1967,Beckert,Glenn,0.280,0.287,0.264
1968,Beckert,Glenn,0.294,0.280,0.269
1969,Beckert,Glenn,0.291,0.294,0.275
1970,Beckert,Glenn,0.288,0.291,0.278
1971,Beckert,Glenn,0.342,0.288,0.280
1972,Beckert,Glenn,0.270,0.342,0.287
1997,Becker,Rich,0.264,0.291,0.268
1969,Belanger,Mark,0.287,0.208,0.198
1970,Belanger,Mark,0.218,0.287,0.237
1971,Belanger,Mark,0.266,0.218,0.232
1974,Belanger,Mark,0.225,0.226,0.232
1975,Belanger,Mark,0.226,0.225,0.231
1976,Belanger,Mark,0.270,0.226,0.230
