YEAR,NAMElast,NAMEfirst,BattingAverage,BattingAverageLAG1,CumulativeAverageLAG1
1977,Belanger,Mark,0.206,0.270,0.235
1973,Bell,Buddy,0.268,0.255,0.255
1974,Bell,Buddy,0.262,0.268,0.263
1975,Bell,Buddy,0.271,0.262,0.263
1976,Bell,Buddy,0.281,0.271,0.265
1977,Bell,Buddy,0.292,0.281,0.269
1978,Bell,Buddy,0.282,0.292,0.272
1979,Bell,Buddy,0.299,0.282,0.274
1980,Bell,Buddy,0.329,0.299,0.277
1983,Bell,Buddy,0.277,0.296,0.285
1984,Bell,Buddy,0.315,0.277,0.284
1985,Bell,Buddy,0.229,0.315,0.286
1986,Bell,Buddy,0.278,0.229,0.282
1987,Bell,Buddy,0.284,0.278,0.282
1999,Bell,David,0.268,0.273,0.248
2000,Bell,David,0.247,0.268,0.256
2001,Bell,David,0.260,0.247,0.254
2002,Bell,David,0.261,0.260,0.255
1994,Bell,Derek,0.311,0.262,0.253
1995,Bell,Derek,0.334,0.311,0.275
1996,Bell,Derek,0.263,0.334,0.291
1997,Bell,Derek,0.276,0.263,0.283
1998,Bell,Derek,0.314,0.276,0.282
1999,Bell,Derek,0.236,0.314,0.288
2000,Bell,Derek,0.266,0.236,0.281
1992,Belle,Albert,0.260,0.282,0.261
1993,Belle,Albert,0.290,0.260,0.260
1994,Belle,Albert,0.357,0.290,0.270
1995,Belle,Albert,0.317,0.357,0.285
1996,Belle,Albert,0.311,0.317,0.291
1997,Belle,Albert,0.274,0.311,0.295
1998,Belle,Albert,0.328,0.274,0.292
1999,Belle,Albert,0.297,0.328,0.296
2000,Belle,Albert,0.281,0.297,0.296
1985,Bell,George,0.275,0.292,0.278
1986,Bell,George,0.309,0.275,0.277
1987,Bell,George,0.308,0.309,0.287
1988,Bell,George,0.269,0.308,0.291
1989,Bell,George,0.297,0.269,0.287
1990,Bell,George,0.265,0.297,0.289
1991,Bell,George,0.285,0.265,0.286
1992,Bell,George,0.255,0.285,0.286
1993,Bell,George,0.217,0.255,0.282
1960,Bell,Gus,0.262,0.293,0.293
2000,Belliard,Ron,0.263,0.295,0.294
2004,Belliard,Ron,0.282,0.277,0.266
1991,Bell,Jay,0.270,0.254,0.246
1992,Bell,Jay,0.264,0.270,0.254
1993,Bell,Jay,0.310,0.264,0.257
1994,Bell,Jay,0.276,0.310,0.267
1995,Bell,Jay,0.262,0.276,0.268
1996,Bell,Jay,0.250,0.262,0.267
1997,Bell,Jay,0.291,0.250,0.265
1998,Bell,Jay,0.251,0.291,0.268
1999,Bell,Jay,0.289,0.251,0.267
2000,Bell,Jay,0.267,0.289,0.269
2001,Bell,Jay,0.248,0.267,0.269
2000,Beltre,Adrian,0.290,0.275,0.259
2001,Beltre,Adrian,0.265,0.290,0.272
2002,Beltre,Adrian,0.257,0.265,0.270
2003,Beltre,Adrian,0.240,0.257,0.267
2004,Beltre,Adrian,0.334,0.240,0.262
2002,Beltran,Carlos,0.273,0.306,0.287
2003,Beltran,Carlos,0.307,0.273,0.283
2004,Beltran,Carlos,0.267,0.307,0.288
2000,Benard,Marvin,0.263,0.290,0.280
1969,Bench,Johnny,0.293,0.275,0.260
1970,Bench,Johnny,0.293,0.293,0.275
1971,Bench,Johnny,0.238,0.293,0.281
1972,Bench,Johnny,0.270,0.238,0.271
1973,Bench,Johnny,0.253,0.270,0.271
1974,Bench,Johnny,0.280,0.253,0.268
1975,Bench,Johnny,0.283,0.280,0.270
1976,Bench,Johnny,0.234,0.283,0.271
1977,Bench,Johnny,0.275,0.234,0.268
1977,Beniquez,Juan,0.269,0.255,0.267
1978,Beniquez,Juan,0.260,0.269,0.267
1989,Benzinger,Todd,0.245,0.254,0.263
2002,Berkman,Lance,0.292,0.331,0.311
2003,Berkman,Lance,0.288,0.292,0.304
2004,Berkman,Lance,0.316,0.288,0.300
1983,Bernazard,Tony,0.265,0.256,0.259
1984,Bernazard,Tony,0.221,0.265,0.261
1985,Bernazard,Tony,0.274,0.221,0.252
1986,Bernazard,Tony,0.301,0.274,0.257
1987,Bernazard,Tony,0.250,0.301,0.264
1983,Berra,Dale,0.251,0.263,0.238
1984,Berra,Dale,0.222,0.251,0.242
2004,Berroa,Angel,0.262,0.287,0.282
1996,Berroa,Geronimo,0.290,0.278,0.279
1997,Berroa,Geronimo,0.283,0.290,0.283
1966,Berry,Ken,0.271,0.218,0.229
1967,Berry,Ken,0.241,0.271,0.248
1968,Berry,Ken,0.252,0.241,0.246
1973,Berry,Ken,0.284,0.289,0.253
1994,Bichette,Dante,0.304,0.310,0.270
1995,Bichette,Dante,0.340,0.304,0.277
1996,Bichette,Dante,0.313,0.340,0.289
1997,Bichette,Dante,0.308,0.313,0.293
1998,Bichette,Dante,0.331,0.308,0.295
1999,Bichette,Dante,0.298,0.331,0.300
2000,Bichette,Dante,0.294,0.298,0.300
1990,Biggio,Craig,0.276,0.257,0.247
1991,Biggio,Craig,0.295,0.276,0.261
1992,Biggio,Craig,0.277,0.295,0.272
1993,Biggio,Craig,0.287,0.277,0.274
1994,Biggio,Craig,0.318,0.287,0.276
1995,Biggio,Craig,0.302,0.318,0.282
1996,Biggio,Craig,0.288,0.302,0.285
1997,Biggio,Craig,0.309,0.288,0.285
1998,Biggio,Craig,0.325,0.309,0.288
1999,Biggio,Craig,0.294,0.325,0.292
2002,Biggio,Craig,0.253,0.292,0.291
2003,Biggio,Craig,0.264,0.253,0.288
2004,Biggio,Craig,0.281,0.264,0.287
1968,Blair,Paul,0.211,0.293,0.271
1969,Blair,Paul,0.285,0.211,0.256
1970,Blair,Paul,0.267,0.285,0.264
1971,Blair,Paul,0.262,0.267,0.264
1972,Blair,Paul,0.233,0.262,0.264
1973,Blair,Paul,0.280,0.233,0.260
1974,Blair,Paul,0.261,0.280,0.262
1975,Blair,Paul,0.218,0.261,0.262
2004,Blake,Casey,0.271,0.257,0.253
2004,Blalock,Hank,0.276,0.300,0.282
1960,Blasingame,Don,0.235,0.289,0.289
1961,Blasingame,Don,0.222,0.235,0.264
1962,Blasingame,Don,0.281,0.222,0.252
1965,Blasingame,Don,0.223,0.267,0.259
1966,Blefary,Curt,0.255,0.260,0.260
1967,Blefary,Curt,0.242,0.255,0.258
1968,Blefary,Curt,0.200,0.242,0.252
1969,Blefary,Curt,0.253,0.200,0.239
1977,Bochte,Bruce,0.301,0.258,0.270
1978,Bochte,Bruce,0.263,0.301,0.280
1979,Bochte,Bruce,0.316,0.263,0.276
1980,Bochte,Bruce,0.300,0.316,0.285
1985,Bochte,Bruce,0.295,0.264,0.284
1986,Bochte,Bruce,0.256,0.295,0.285
1984,Boggs,Wade,0.325,0.361,0.357
1985,Boggs,Wade,0.368,0.325,0.344
1986,Boggs,Wade,0.357,0.368,0.351
1987,Boggs,Wade,0.363,0.357,0.352
1988,Boggs,Wade,0.366,0.363,0.354
1989,Boggs,Wade,0.330,0.366,0.356
1990,Boggs,Wade,0.302,0.330,0.352
1991,Boggs,Wade,0.332,0.302,0.346
1992,Boggs,Wade,0.259,0.332,0.345
1993,Boggs,Wade,0.302,0.259,0.338
1996,Boggs,Wade,0.311,0.324,0.334
1960,Bolling,Frank,0.254,0.266,0.266
1961,Bolling,Frank,0.262,0.254,0.259
1962,Bolling,Frank,0.271,0.262,0.260
1963,Bolling,Frank,0.244,0.271,0.262
1987,Bonds,Barry,0.261,0.223,0.223
1988,Bonds,Barry,0.283,0.261,0.245
1989,Bonds,Barry,0.248,0.283,0.258
1990,Bonds,Barry,0.301,0.248,0.256
1991,Bonds,Barry,0.292,0.301,0.265
1992,Bonds,Barry,0.311,0.292,0.269
1993,Bonds,Barry,0.336,0.311,0.275
1996,Bonds,Barry,0.308,0.294,0.286
1997,Bonds,Barry,0.291,0.308,0.288
1998,Bonds,Barry,0.303,0.291,0.288
2001,Bonds,Barry,0.328,0.306,0.289
2002,Bonds,Barry,0.370,0.328,0.292
1970,Bonds,Bobby,0.302,0.259,0.257
1971,Bonds,Bobby,0.288,0.302,0.276
1972,Bonds,Bobby,0.259,0.288,0.279
1973,Bonds,Bobby,0.283,0.259,0.275
1974,Bonds,Bobby,0.256,0.283,0.276
1975,Bonds,Bobby,0.270,0.256,0.273
1978,Bonds,Bobby,0.267,0.264,0.271
1979,Bonds,Bobby,0.275,0.267,0.271
1965,Bond,Walt,0.263,0.254,0.251
1987,Bonilla,Bobby,0.300,0.256,0.256
1988,Bonilla,Bobby,0.274,0.300,0.279
1989,Bonilla,Bobby,0.281,0.274,0.277
1990,Bonilla,Bobby,0.280,0.281,0.278
1991,Bonilla,Bobby,0.302,0.280,0.279
1992,Bonilla,Bobby,0.249,0.302,0.283
1993,Bonilla,Bobby,0.265,0.249,0.279
1994,Bonilla,Bobby,0.290,0.265,0.277
1995,Bonilla,Bobby,0.329,0.290,0.278
1996,Bonilla,Bobby,0.287,0.329,0.284
1997,Bonilla,Bobby,0.297,0.287,0.284
2003,Boone,Aaron,0.267,0.241,0.271
1974,Boone,Bob,0.242,0.261,0.262
1978,Boone,Bob,0.283,0.284,0.261
1983,Boone,Bob,0.256,0.256,0.259
1984,Boone,Bob,0.202,0.256,0.259
1985,Boone,Bob,0.248,0.202,0.254
1986,Boone,Bob,0.222,0.248,0.253
1996,Boone,Bret,0.233,0.267,0.272
1997,Boone,Bret,0.223,0.233,0.261
1998,Boone,Bret,0.266,0.223,0.253
1999,Boone,Bret,0.252,0.266,0.256
2000,Boone,Bret,0.251,0.252,0.255
2001,Boone,Bret,0.331,0.251,0.255
2002,Boone,Bret,0.278,0.331,0.265
2003,Boone,Bret,0.294,0.278,0.267
2004,Boone,Bret,0.251,0.294,0.270
1993,Borders,Pat,0.254,0.242,0.258
1993,Bordick,Mike,0.249,0.300,0.276
1996,Bordick,Mike,0.240,0.264,0.263
1997,Bordick,Mike,0.236,0.240,0.258
1998,Bordick,Mike,0.260,0.236,0.254
1999,Bordick,Mike,0.277,0.260,0.255
2000,Bordick,Mike,0.285,0.277,0.258
1979,Bosetti,Rick,0.260,0.259,0.256
1977,Bostock,Lyman,0.336,0.323,0.305
1978,Bostock,Lyman,0.296,0.336,0.318
1971,Bowa,Larry,0.249,0.250,0.250
1972,Bowa,Larry,0.250,0.249,0.250
1973,Bowa,Larry,0.211,0.250,0.250
1974,Bowa,Larry,0.275,0.211,0.242
1975,Bowa,Larry,0.305,0.275,0.250
1976,Bowa,Larry,0.248,0.305,0.259
1977,Bowa,Larry,0.280,0.248,0.257
1978,Bowa,Larry,0.294,0.280,0.260
1979,Bowa,Larry,0.241,0.294,0.265
1980,Bowa,Larry,0.267,0.241,0.262
1983,Bowa,Larry,0.267,0.246,0.263
1962,Boyer,Clete,0.272,0.224,0.226
1963,Boyer,Clete,0.251,0.272,0.242
1964,Boyer,Clete,0.218,0.251,0.245
1965,Boyer,Clete,0.251,0.218,0.239
1966,Boyer,Clete,0.240,0.251,0.241
1967,Boyer,Clete,0.245,0.240,0.241
1970,Boyer,Clete,0.246,0.250,0.242
1960,Boyer,Ken,0.304,0.309,0.309
1961,Boyer,Ken,0.329,0.304,0.307
1962,Boyer,Ken,0.291,0.329,0.315
1963,Boyer,Ken,0.285,0.291,0.308
1964,Boyer,Ken,0.295,0.285,0.304
1965,Boyer,Ken,0.260,0.295,0.302
1966,Boyer,Ken,0.266,0.260,0.296
1986,Bradley,Phil,0.310,0.300,0.298
1987,Bradley,Phil,0.297,0.310,0.302
1988,Bradley,Phil,0.264,0.297,0.301
1989,Bradley,Phil,0.277,0.264,0.293
1990,Bradley,Phil,0.256,0.277,0.290
1997,Bragg,Darren,0.257,0.261,0.251
1998,Bragg,Darren,0.279,0.257,0.254
1960,Brandt,Jackie,0.254,0.270,0.270
1961,Brandt,Jackie,0.297,0.254,0.262
1962,Brandt,Jackie,0.255,0.297,0.274
1963,Brandt,Jackie,0.248,0.255,0.269
1964,Brandt,Jackie,0.243,0.248,0.265
1975,Braun,Steve,0.302,0.280,0.277
1976,Braun,Steve,0.288,0.302,0.283
1977,Braun,Steve,0.235,0.288,0.284
1987,Bream,Sid,0.275,0.268,0.253
1988,Bream,Sid,0.264,0.275,0.262
1985,Brenly,Bob,0.220,0.291,0.273
1986,Brenly,Bob,0.246,0.220,0.257
1963,Bressoud,Eddie,0.260,0.277,0.252
1964,Bressoud,Eddie,0.293,0.260,0.254
1975,Brett,George,0.308,0.282,0.270
1976,Brett,George,0.333,0.308,0.291
1977,Brett,George,0.312,0.333,0.306
1978,Brett,George,0.294,0.312,0.308
1979,Brett,George,0.329,0.294,0.305
1980,Brett,George,0.390,0.329,0.310
1983,Brett,George,0.310,0.301,0.316
1986,Brett,George,0.290,0.335,0.316
1987,Brett,George,0.290,0.290,0.314
1988,Brett,George,0.306,0.290,0.312
1989,Brett,George,0.282,0.306,0.312
1990,Brett,George,0.329,0.282,0.310
1991,Brett,George,0.255,0.329,0.311
1992,Brett,George,0.285,0.255,0.308
1993,Brett,George,0.266,0.285,0.307
1973,Briggs,Johnny,0.246,0.266,0.255
1974,Briggs,Johnny,0.253,0.246,0.254
1964,Brinkman,Ed,0.224,0.228,0.213
1965,Brinkman,Ed,0.185,0.224,0.217
1966,Brinkman,Ed,0.229,0.185,0.208
1970,Brinkman,Ed,0.262,0.266,0.219
1971,Brinkman,Ed,0.228,0.262,0.226
1972,Brinkman,Ed,0.203,0.228,0.226
1973,Brinkman,Ed,0.237,0.203,0.224
1974,Brinkman,Ed,0.221,0.237,0.225
1963,Brock,Lou,0.258,0.263,0.258
1964,Brock,Lou,0.315,0.258,0.258
1965,Brock,Lou,0.288,0.315,0.280
1966,Brock,Lou,0.285,0.288,0.283
1967,Brock,Lou,0.299,0.285,0.283
1968,Brock,Lou,0.279,0.299,0.286
1969,Brock,Lou,0.298,0.279,0.285
1970,Brock,Lou,0.304,0.298,0.287
1971,Brock,Lou,0.313,0.304,0.289
1972,Brock,Lou,0.311,0.313,0.291
1973,Brock,Lou,0.297,0.311,0.293
1974,Brock,Lou,0.306,0.297,0.293
1975,Brock,Lou,0.309,0.306,0.294
1976,Brock,Lou,0.301,0.309,0.295
1977,Brock,Lou,0.272,0.301,0.296
