gender,condition,overall_tol,overall_pred,overall_threat,uniqueID,datasource,consent,contquantity,contquality,age,gendertext,ethnicity,sexualorient,sotext,religion,religion_other,religiosity,secularism1,secularism2,dutchidentification,essay1,essay2,tol_1,tol_2,tol_3,tol_4,tol_5,tol_6,prej_1,prej_2,prej_3,prej_4,prej_5,prej_6,empathy_1,empathy_2,empathy_3,empathy_4,empathy_5,empathy_6,multicult_1,multicult_2,multicult_3,multicult_4,multicult_5,multicult_6,multicult_7,multicult_8,inanx_1,inanx_2,inanx_3,inanx_4,outva_1,threat_1,threat_2,threat_3,threat_4,threat_5,threat_6,threat_7,threat_8,threat_9,threat_10,theor_Muslims,theor_Dutch,theor_Polish,theor_British,theor_Surinam,theor_Syrian,comp_1,comp_2,comp_3,comp_4,circle,outvariable,distance1,distance2,distance3,distance4,distance5,FL_10_DO_PersBenefitman,FL_10_DO_SocBenefitman,FL_10_DO_Control,StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId
2,1,4.166666667,3.833333333,2.6,233,3,1,6,6,20,-99,Nederlands-Marokkaans,3,-99,2,-99,5,6,6,6,"Er zijn twee 'soorten' tolerantie; het openstaan voor andere culturen en ze leren kennen, en andere culturen en hun regels accep",,7,7,7,2,1,1,6,2,2,2,6,5,6,6,6,7,6,7,7,7,4,6,3,2,6,4,1,1,2,5,6,1,1,1,1,2,5,7,5,2,1,80,80,90,80,90,60,1,4,3,4,3,4,5,1,1,1,1,1,,,02/12/2019 15:43,02/12/2019 15:55,0,86.93.52.223,100,747,1,02/12/2019 15:55,R_3q7skAI7X8z5iZ6
2,1,5.166666667,4.166666667,3.9,70,1,1,3,3,20,-99,Nederlands,3,-99,2,-99,1,8,5,5,"Er zijn 2 verschillende soorten tolerantie, het sociale accepteren van anderen en het filosofische openstaan naar anderen.",,6,6,5,6,4,4,6,2,5,4,5,3,3,5,3,3,3,2,6,5,3,4,3,4,5,5,3,3,3,3,6,2,3,2,4,5,5,5,5,5,3,39,52,39,52,52,40,4,2,2,4,3,7,1,1,1,1,1,1,,,26/11/2019 18:09,26/11/2019 18:19,0,94.212.75.103,100,636,1,26/11/2019 18:19,R_2pWi7AH1wx7ifXi
2,1,4.166666667,4,3,210,3,1,2,7,26,-99,"Nederlandse (Nederlandse moeder, Chinese vader)",3,-99,2,-99,2,5,5,4,"De twee meest gangbare definities van de term ""tolerantie"" (open staan voor andere ideeën en culturen/mensen hun leven laten le",,7,7,7,2,1,1,7,2,2,1,6,6,6,5,6,7,4,3,7,7,1,4,1,1,7,6,3,1,1,1,4,1,1,1,1,5,5,6,4,5,1,86,70,89,91,92,91,2,4,2,3,4,7,2,1,1,1,1,1,,,02/12/2019 10:52,02/12/2019 11:14,0,217.121.248.5,100,1321,1,02/12/2019 11:14,R_31i1jyIuvpFNsc1
2,2,4,3,2.6,217,3,1,6,7,21,-99,Nederlands-Portugees,3,-99,2,-99,5,6,6,4,,"Tolerantie kan op twee manieren worden gedefinieerd, maar het is vooral belangrijk dat we de filosofische opvatting van tolerant",7,7,7,1,1,1,1,1,3,1,7,5,6,6,4,4,6,4,7,7,1,5,2,1,7,4,1,1,1,1,2,1,5,1,3,1,5,5,2,2,1,100,81,70,30,84,100,1,5,2,2,5,7,1,1,1,1,1,,1,,02/12/2019 15:36,02/12/2019 15:48,0,87.210.2.94,100,709,1,02/12/2019 15:48,R_1gHMgyehL8k1r04
2,2,5.166666667,4.833333333,3.5,50,1,1,2,6,18,-99,Nederlands,3,-99,2,-99,2,6,6,8,,Tolerantie houdt in dat de gebruiken en identiteit van andere culturen geaccepteerd worden. Dit is belangrijk voor de samenhang ,7,7,7,2,5,3,6,6,2,3,6,6,4,4,4,4,4,4,6,6,3,4,4,5,5,4,2,2,2,5,6,1,2,2,4,2,5,6,6,5,2,60,70,60,70,70,70,2,4,2,4,3,7,5,2,2,2,2,,1,,22/11/2019 10:09,22/11/2019 10:19,0,80.114.183.88,100,596,1,22/11/2019 10:19,R_3Kqs5DzKmx5sjgu
2,2,4,4.333333333,3.4,40,1,1,6,7,25,-99,Nederlandse,3,-99,2,-99,1,5,5,5,,Het artikel ging over enkele definities van tolerantie.,6,6,7,2,2,1,6,5,3,4,5,3,4,4,4,2,4,2,7,6,2,3,4,2,6,4,3,3,3,3,3,1,4,1,1,4,5,6,6,5,1,60,60,60,60,60,60,1,5,2,2,5,7,2,1,1,1,1,,1,,21/11/2019 20:12,21/11/2019 20:19,0,213.93.235.185,100,436,1,21/11/2019 20:19,R_324Ius6A6gkeRcm
2,2,4.333333333,3.666666667,4.4,27,1,1,2,4,25,-99,Nederlandse,3,-99,2,-99,1,6,6,5,,Er zijn twee hoofdopvattingen van de definitie van tolerantie; zonder vooroordelen naar een ander kijken en het accepteren van a,6,7,7,2,2,2,4,4,2,2,6,4,7,6,6,6,3,2,7,7,1,4,5,4,6,5,2,2,2,2,4,2,4,4,4,4,5,6,6,6,3,50,50,65,50,67,61,2,4,3,3,2,7,2,2,2,2,1,,1,,21/11/2019 11:14,21/11/2019 11:34,0,89.205.224.59,100,1179,1,21/11/2019 11:34,R_2f3rslEFj4iGV4O
2,2,4.166666667,4,3.9,98,2,1,5,6,19,-99,Blank,3,-99,2,-99,2,6,5,8,,"Er wordt gepraat over de officiële betekenis van tolerantie, en de voordelen die tolerantie geeft aan de maatschappij.",7,7,7,2,1,1,5,5,2,2,5,5,6,7,6,6,6,4,7,6,2,5,3,2,4,5,3,5,3,3,3,1,5,3,2,5,5,6,5,5,2,65,65,70,65,70,70,2,4,4,2,4,7,2,1,1,1,1,,1,,24/11/2019 12:38,24/11/2019 12:49,0,86.91.63.37,100,669,1,24/11/2019 12:49,R_2rJzxiPKhV8KWrS
2,2,4.833333333,4.333333333,3.5,154,2,1,4,5,20,-99,Blanke nederlander,3,-99,2,-99,1,6,6,8,,"Er bestaan twee opvattingen over wat tolerantie inhoudt. De ene focus zich vooral op het bieden van vrijheid van uiting, zelfs a",6,6,7,6,2,2,7,6,2,2,5,4,6,5,5,6,6,4,7,5,2,7,2,3,5,6,2,2,2,2,4,1,3,2,5,2,6,6,6,3,1,77,73,54,76,77,76,2,4,2,2,4,7,1,1,1,1,1,,1,,21/11/2019 20:53,21/11/2019 21:13,0,77.166.254.206,100,1172,1,21/11/2019 21:13,R_3KTTmqOJLaSD4n6
2,0,4,4.833333333,3.6,19,1,1,2,6,23,-99,Blank,3,-99,2,-99,1,6,6,6,,,5,6,6,3,3,1,6,6,5,3,6,3,6,2,1,6,1,1,7,5,2,5,3,2,6,3,2,3,2,2,2,1,5,1,1,2,6,6,6,7,1,60,90,60,80,80,70,2,4,2,4,3,7,6,2,1,1,1,,,1,19/11/2019 23:41,19/11/2019 23:48,0,69.12.17.181,100,427,1,19/11/2019 23:48,R_3kAoPMNJ198a0ds
2,0,3.666666667,4.333333333,3.3,170,3,1,6,6,24,-99,Nederlandse,3,-99,2,-99,1,5,5,4,,,6,6,6,2,1,1,6,4,4,3,4,5,5,5,4,5,4,4,7,7,3,3,2,4,4,4,2,2,2,2,7,2,2,2,3,1,6,6,6,3,2,72,68,74,74,74,67,2,4,3,2,4,7,1,1,1,1,1,,,1,02/12/2019 13:15,02/12/2019 13:20,0,194.45.8.33,100,294,1,02/12/2019 13:20,R_1CxQImk7eVRmlqQ
2,0,5,4.333333333,4.9,221,3,1,7,3,22,-99,Indonesisch,3,-99,2,-99,5,5,8,2,,,5,3,6,4,7,5,4,6,5,4,4,3,6,6,3,5,5,5,7,5,2,1,2,5,4,2,4,5,3,2,4,1,5,5,6,5,6,6,6,6,3,27,41,18,75,65,22,3,3,2,4,4,7,6,1,1,1,1,,,1,02/12/2019 11:56,02/12/2019 12:11,0,213.127.29.124,100,925,1,02/12/2019 12:11,R_9KwaWP53pMBFpSx
1,1,4.333333333,4,3.3,52,1,1,5,6,20,-99,Nederlands,3,-99,2,-99,2,6,6,5,"Er zijn meerdere manieren om naar tolerantie te kijken, afhankelijk daarvan kom je bij verschillende definities",,6,6,6,5,2,1,6,4,2,2,4,6,2,2,2,2,2,2,6,5,2,6,2,6,4,5,2,2,2,2,6,2,2,2,2,2,5,6,6,5,1,40,50,50,40,80,50,1,5,2,2,5,7,2,2,2,2,1,1,,,22/11/2019 10:05,22/11/2019 10:44,0,145.97.181.44,100,2325,1,22/11/2019 10:44,R_3koWF1coafJfsvv
3,0,4.666666667,4.5,5,224,3,1,2,4,19,Non-Binair,Nederlandse,2,-99,2,-99,1,1,6,5,,,5,5,6,5,5,2,4,6,5,4,4,4,6,4,2,5,1,1,6,3,4,2,6,5,1,4,5,3,5,5,4,2,6,5,2,3,7,7,7,6,5,30,80,70,80,70,30,3,2,1,4,3,7,4,2,2,2,2,,,1,02/12/2019 14:33,02/12/2019 14:41,0,195.222.119.8,100,457,1,02/12/2019 14:41,R_1NlWOuOYvaxJK3J
2,1,4,4.166666667,3.4,42,1,1,2,6,21,-99,Nederlands,2,-99,2,-99,4,2,2,6,"Tolerantie kent meerdere definities, maar heeft te maken met het accepteren en respecteren van anderen die anders naar dingen ki",,7,7,7,1,1,1,6,5,2,2,6,4,6,4,4,5,4,2,7,6,1,6,2,3,5,3,2,2,2,2,4,1,3,4,4,2,1,6,5,5,3,80,85,85,85,85,80,2,4,2,3,6,6,1,1,1,1,1,1,,,21/11/2019 20:28,21/11/2019 20:38,0,31.21.3.52,100,599,1,21/11/2019 20:38,R_2AFty5polJ1SwB7
2,1,3.833333333,4,3.7,135,2,1,5,6,20,-99,Nederlandse,2,-99,2,-99,2,6,4,8,Het begrip tolerantie is nog niet gedefineerd omdat het op veel verschillende manieren kan worden opgevat. Het debat over de war,,6,6,6,2,2,1,6,2,5,2,6,3,3,3,3,3,3,2,6,6,2,5,2,3,5,5,3,3,3,3,5,1,3,2,2,3,6,6,6,6,2,61,76,67,72,66,69,2,4,2,2,4,7,2,2,2,2,2,1,,,24/11/2019 19:15,24/11/2019 19:23,0,213.127.13.22,100,512,1,24/11/2019 19:23,R_WAkA02tWpOvzIfT
2,0,4.333333333,4,3.4,171,3,1,5,6,26,-99,Nederlands,2,-99,2,-99,2,6,8,5,,,7,7,7,2,2,1,7,4,3,1,4,5,6,4,4,6,1,1,7,6,3,6,5,3,6,5,1,1,1,3,6,1,3,2,3,3,5,5,5,4,3,85,85,85,85,85,85,2,4,2,4,2,7,5,5,5,5,1,,,1,02/12/2019 13:22,02/12/2019 13:29,0,86.84.63.171,100,405,1,02/12/2019 13:29,R_vuGHqBG2dVbEGBP
1,1,4.666666667,4.333333333,4.3,36,1,1,1,4,21,-99,Nederlands,2,-99,2,-99,1,6,6,5,"Het artikel gaat over tolerantie, noemt de twee visies (openheid en acceptatie) van tolerantie en benoemt de voor- en nadelen va",,7,4,7,5,4,1,6,4,5,6,4,1,4,1,1,1,1,1,7,5,1,2,5,3,5,3,1,6,2,1,5,1,5,1,1,1,7,7,7,7,6,40,84,40,86,85,21,5,1,1,5,1,6,9,9,1,1,1,1,,,21/11/2019 18:24,21/11/2019 18:37,0,185.59.38.242,100,796,1,21/11/2019 18:37,R_6tnfmP6S6t2o28F
1,1,4.5,3.833333333,3.9,46,1,1,2,4,24,-99,Filipijns,2,-99,2,-99,3,5,5,5,Er zijn 2 opvattingen wat betreft het begrip tolerantie: sociaal-psychologisch & klassiek filosofisch. Tolerantie verbetert de k,,6,6,3,4,5,3,5,4,4,3,4,3,5,5,5,5,5,4,6,5,4,4,5,4,4,4,4,3,4,4,6,2,2,2,2,2,6,7,7,6,3,58,85,45,55,54,56,3,3,2,4,3,6,5,5,5,5,5,1,,,22/11/2019 00:06,22/11/2019 00:18,0,94.212.241.111,100,725,1,22/11/2019 00:18,R_2DRNhQC92a5aAwz
1,2,4.666666667,4.166666667,4.5,137,2,1,1,4,20,-99,kaukasisch,2,-99,2,-99,1,6,6,8,,tolerantie heeft slechts voordelen voor de maatschappij. Er zijn twee verschillende termen voor tolerantie waarbij de ene zich m,7,7,6,4,3,1,5,6,5,3,4,2,5,3,3,4,3,1,7,5,4,2,5,6,5,4,5,2,5,5,5,2,5,3,1,2,7,7,7,7,4,40,70,30,60,75,55,2,4,2,4,5,6,5,4,2,2,1,,1,,23/11/2019 17:16,23/11/2019 17:27,0,82.73.132.218,100,668,1,23/11/2019 17:27,R_OPdCi8BXuC4BhrX
1,0,3.333333333,3.666666667,4,30,1,1,1,5,20,-99,Nederlands,2,-99,2,-99,1,5,4,5,,,6,5,5,2,1,1,5,2,3,4,5,3,6,5,5,4,2,2,6,3,7,3,5,4,3,4,3,3,4,4,6,6,5,2,3,2,4,5,6,6,1,70,80,66,77,77,77,3,3,4,3,1,6,2,4,2,2,4,,,1,21/11/2019 16:50,21/11/2019 16:59,0,94.214.242.125,100,528,1,21/11/2019 16:59,R_9zuB07pUjhM0pqh
1,0,5.5,4.166666667,3.7,51,1,1,5,7,26,-99,Nederlands,2,-99,2,-99,2,6,6,6,,,7,7,5,5,3,6,7,4,3,3,4,4,,,,,,,7,7,1,4,1,5,7,4,2,2,3,3,5,1,3,3,3,1,6,7,6,5,2,80,80,80,80,80,80,2,4,4,2,2,7,6,6,6,6,1,,,1,22/11/2019 10:15,22/11/2019 10:33,0,87.208.6.91,100,1083,1,22/11/2019 10:33,R_2pXEGVz9viyw69f
2,1,5.166666667,4.666666667,3.8,1,1,1,6,6,21,-99,Nederlands,1,-99,2,-99,1,8,8,6,We denken aan tolerantie in hoeverre je iemand accepteert. Maar in hoeverre gebeurt dit nou werkelijk?,,7,7,6,5,4,2,6,5,4,2,6,5,6,6,5,6,4,3,6,6,1,6,3,3,5,6,2,2,2,2,5,2,3,2,2,3,6,6,6,6,2,53,100,47,71,70,40,3,4,2,4,4,7,5,5,5,5,2,1,,,19/11/2019 17:43,19/11/2019 17:49,0,134.114.101.52,100,392,1,19/11/2019 17:49,R_PUwMUHFnlRpVZTP
2,1,4.333333333,3.833333333,3.9,119,2,1,5,6,19,-99,Nederlands,1,-99,2,-99,1,5,4,6,Twee verschillende definities van tolerantie worden beschreven.,,7,6,6,2,3,2,7,3,2,1,6,4,6,5,6,5,3,5,7,5,1,5,1,1,5,2,2,1,1,1,2,2,5,2,4,2,7,6,5,5,1,91,96,72,92,92,87,1,5,3,4,5,8,1,1,1,1,1,1,,,20/11/2019 19:33,20/11/2019 20:26,0,145.133.93.209,100,3155,1,20/11/2019 20:26,R_3isAuCpF6bQFBqu
2,1,4,4.166666667,2.9,129,2,1,3,6,18,-99,Nederlands,1,-99,2,-99,4,2,2,3,"Tolerantie kent verschillende uitgangspunten, waarbij er 2 verschillende kanten kunnen worden onderscheiden. hierbij gaat het om",,7,7,7,1,1,1,7,2,1,1,7,7,6,6,6,6,4,4,7,7,2,6,2,4,5,3,1,1,1,1,5,1,2,1,2,1,6,6,5,4,1,80,100,80,86,81,65,1,5,3,2,5,6,1,1,1,1,1,1,,,24/11/2019 23:06,24/11/2019 23:15,0,86.92.81.117,100,553,1,24/11/2019 23:15,R_2ayLPKqZX9JXHkH
2,1,4.166666667,4.166666667,2.8,59,1,1,3,6,22,-99,Nederlandse,1,-99,2,-99,1,6,6,8,Tolerantie kan voor veel mensen verschillende dingen betekenen. Uiteindelijk zorgt meer tolerantie voor een betere gemoedstoesta,,7,7,6,2,2,1,7,2,1,1,7,7,2,2,2,2,2,1,7,7,1,6,1,5,5,5,1,1,1,1,7,1,1,1,1,1,6,6,6,4,1,62,77,62,62,67,52,1,4,2,3,4,7,1,1,1,1,1,1,,,22/11/2019 22:35,22/11/2019 22:43,0,94.215.37.244,100,480,1,22/11/2019 22:43,R_1OoSpW46Vki0f1r
2,1,3.833333333,4.166666667,3.3,216,3,1,5,6,38,-99,Nederlands,1,-99,2,-99,1,5,5,8,Tolerantie is goed voor je. Het verlaagt stress en maakt je creatiever.,,6,6,6,2,2,1,7,2,3,2,6,5,6,6,6,6,5,3,7,7,2,7,2,2,6,4,3,3,5,3,3,2,3,3,3,3,4,5,5,3,2,65,65,58,70,65,68,2,4,2,2,3,7,2,2,1,1,1,1,,,02/12/2019 11:43,02/12/2019 11:49,0,91.206.81.7,100,376,1,02/12/2019 11:49,R_2wuhN4THufVW4yE
2,1,4.666666667,4.333333333,3.6,64,1,1,3,6,23,-99,Nederlands,1,-99,2,-99,1,5,5,5,Tolerantie heeft twee betekenissen: iedereen in z'n waarde laten en het eens zijn dat iedereen dat doet of accepteren hoewel je ,,7,6,6,3,3,3,6,5,4,2,5,4,4,4,4,4,4,4,7,6,2,5,5,5,5,4,3,3,3,3,6,1,4,3,2,3,6,6,6,3,2,80,80,80,92,80,93,2,3,2,2,4,7,1,1,1,1,1,1,,,23/11/2019 23:28,23/11/2019 23:44,0,89.205.227.2,100,957,1,23/11/2019 23:44,R_3HpEVLK3XnUWR3g
2,1,3.666666667,3.5,3.4,165,2,1,3,6,20,-99,Nederlands,1,-99,2,-99,3,5,5,5,Tolerantie heeft twee betekenissen: het open staan nieuwe culturen te leren kennen of het toestaan van gedrag waarmee je het eig,,5,6,3,3,3,2,6,2,3,2,4,4,5,5,2,3,2,2,6,6,2,6,3,5,5,4,2,2,2,2,3,2,3,2,4,2,5,6,5,3,2,62,80,65,79,71,58,2,4,2,3,4,7,2,1,1,1,1,1,,,21/11/2019 10:49,21/11/2019 11:05,0,109.32.158.90,100,977,1,21/11/2019 11:05,R_279fWqunhFFuL1X
2,1,4.166666667,3.666666667,4.5,112,2,1,5,6,18,-99,nederlands,1,-99,2,-99,1,6,4,6,"tolerantie heeft twee betekenissen, aan de ene kant openstaan voor andere culturen/normen waarden, aan de andere kant andere acc",,7,7,6,2,2,1,7,2,3,1,5,4,6,5,6,3,5,3,6,5,2,7,4,3,5,4,1,1,1,1,5,3,5,2,3,3,7,7,7,5,3,78,90,79,80,80,76,2,4,2,3,5,6,2,2,2,2,2,1,,,02/12/2019 17:12,02/12/2019 17:21,0,94.212.44.166,100,551,1,02/12/2019 17:21,R_Do6CPqOMgkD3wt3
2,1,4.333333333,3.5,2.6,101,2,1,2,5,18,-99,Nederlands,1,-99,2,-99,1,5,4,5,Tolerantie bestaat uit acceptatie tegenover andere culturen en levensstijlen maar er zelf niet mee eens zijn en uit het geen voo,,7,7,3,6,2,1,6,1,2,2,6,4,6,4,3,6,3,2,7,4,3,5,2,2,3,6,2,2,2,2,2,1,2,2,1,2,5,4,5,3,1,68,75,70,72,70,70,2,4,2,2,3,7,2,1,1,1,1,1,,,24/11/2019 10:33,24/11/2019 10:53,0,77.172.63.241,100,1211,1,24/11/2019 10:53,R_1ikxsFjMrRfmBZd
2,1,3.666666667,4.166666667,4.1,146,2,1,2,5,18,-99,Nederlands,1,-99,2,-99,5,8,2,5,Leven aan de hand van tolerantie leidt tot positieve gemoedstoestand en helpt ons op innerlijke conflicten te verminderen en dus,,6,5,6,2,2,1,6,3,2,3,6,5,5,5,5,5,5,2,6,5,2,3,3,5,5,5,2,2,2,,5,3,5,3,3,2,6,6,6,5,2,60,80,55,73,60,55,2,4,2,4,4,6,4,2,2,2,2,1,,,21/11/2019 12:20,21/11/2019 12:32,0,143.179.96.133,100,734,1,21/11/2019 12:32,R_bEf0rpjdASN0kpP
2,1,4.666666667,4,3.5,113,2,1,2,6,18,-99,Nederlands,1,-99,2,-99,1,6,4,5,"Je hebt twee verschillende definities van tolerantie. Tolerantie heeft veel positieve gevolgen voor mensen, zoals onder andere e",,7,7,7,2,4,1,7,1,3,2,6,5,5,6,6,5,3,4,6,6,2,4,5,3,6,6,3,3,3,3,5,2,3,2,2,3,5,6,5,5,2,73,72,63,79,81,63,2,4,3,2,3,7,1,1,1,1,1,1,,,24/11/2019 11:39,24/11/2019 11:52,0,82.74.16.133,100,747,1,24/11/2019 11:52,R_2QXQGreV5EhPNvV
2,1,4.166666667,4.166666667,4.3,131,2,1,2,4,19,-99,Nederlands,1,-99,2,-99,2,8,4,5,"Het is niet precies duidelijk wat het begrip 'tolerantie' precies inhoudt. Tolerant zijn is goed voor je gezondheid, omdat het v",,6,3,3,5,5,3,5,5,5,4,4,2,4,4,2,2,2,2,2,2,5,2,3,5,1,2,3,3,3,3,3,2,4,3,4,3,5,6,6,6,4,60,80,60,70,60,60,4,2,4,4,2,7,5,5,5,5,5,1,,,21/11/2019 13:25,21/11/2019 13:37,0,145.90.135.167,100,700,1,21/11/2019 13:37,R_1NxFPQ6PtoruGFB
2,1,4.166666667,3.5,3.4,167,2,1,5,5,20,-99,Nederlandse,1,-99,2,-99,2,6,6,8,"Het begrip tolerantie kan op twee manier opgevat worden, daarnaast wordt aangegeven dat het toepassen van tolerantie voor persoo",,6,5,6,2,4,2,6,2,2,3,5,3,4,5,5,5,2,2,5,2,5,1,5,7,5,5,4,4,4,4,6,1,4,3,3,3,5,5,5,3,2,65,85,70,90,86,60,2,4,1,4,4,6,2,2,5,5,1,1,,,21/11/2019 18:01,21/11/2019 18:16,0,80.115.96.82,100,947,1,21/11/2019 18:17,R_cVbPoZQ2goJW7OF
2,1,4,4.833333333,4.4,23,1,1,3,5,24,-99,Nederlands,1,-99,2,-99,2,5,4,3,Het begrip tolerantie heeft verschillende betekenissen vanuit verschillende opvattingen. In ons dagelijks leven kan tolerantie b,,6,3,5,3,4,3,6,4,3,4,6,6,5,5,4,6,5,4,6,6,3,5,5,5,5,6,3,4,5,5,4,4,3,4,4,5,4,6,6,4,4,58,86,42,67,85,44,4,3,2,3,3,6,6,2,2,4,1,1,,,20/11/2019 10:24,20/11/2019 10:36,0,89.134.121.176,100,729,1,20/11/2019 10:36,R_3lWWRSiECJmOtxh
2,1,3.666666667,3.5,3.3,10,1,1,1,4,22,-99,Nederlands,1,-99,2,-99,1,6,6,5,Het artikel geeft aan dat er twee verschillende definities zijn voor tolerantie waarbij de eerste definitie het zonder vooroorde,,7,6,6,1,1,1,6,1,3,1,6,4,2,6,5,2,4,2,6,6,1,2,5,6,6,4,2,3,5,5,5,2,2,2,4,2,6,6,5,2,2,71,85,70,84,76,66,2,3,2,2,3,7,2,1,1,1,1,1,,,19/11/2019 19:33,19/11/2019 20:00,0,213.127.53.72,100,1628,1,19/11/2019 20:00,R_3dS0PxbX79awx9Q
2,1,4.5,3.5,2.4,169,3,1,3,6,32,-99,Nederlands (blank),1,-99,2,-99,1,6,8,5,Er zijn wetenschappelijk gezien twee verschillende manieren om het begrip tolerantie te definiëren. Tolerantie heeft positieve ,,5,7,7,3,4,1,6,2,1,1,5,6,5,5,5,5,3,1,6,6,2,6,1,3,6,7,2,2,2,2,5,1,2,2,2,1,3,5,5,2,1,70,70,70,70,70,70,1,4,3,2,6,6,1,1,1,1,1,1,,,02/12/2019 13:08,02/12/2019 13:18,0,192.87.11.153,100,595,1,02/12/2019 13:18,R_2X69BLndfkRh2N7
2,1,4,4,3,55,1,1,6,7,27,-99,Nederlands,1,-99,2,-99,1,6,6,4,Er zijn verschillende definities van tolerantie en over het algemeen heeft multiculturele omgang met anderen positieve uitwerkin,,7,7,5,2,1,2,7,1,1,1,7,7,4,3,2,2,1,1,7,7,2,7,1,1,5,4,1,1,1,1,1,1,1,1,1,3,6,6,6,4,1,80,80,80,80,80,80,1,4,3,2,5,8,1,1,1,1,1,1,,,22/11/2019 11:28,22/11/2019 11:43,0,139.80.253.0,100,863,1,22/11/2019 11:43,R_31n4wSE83ossdpU
2,1,3.5,4.166666667,4.8,99,2,1,3,4,22,-99,Nederlands,1,-99,2,-99,1,6,6,8,"Er zijn twee verschillende opvattingen over het omgaan van verschillen onder de mensen, je kunt het accepteren en toch je eigen ",,7,5,2,2,4,1,6,5,5,2,6,1,4,4,4,4,4,4,7,6,1,5,3,4,6,5,4,5,5,5,5,1,5,3,5,5,7,7,7,5,3,70,70,70,70,70,70,3,3,2,5,2,7,8,5,5,5,5,1,,,22/11/2019 21:07,22/11/2019 21:24,0,23.82.10.117,100,1018,1,22/11/2019 21:24,R_YbpyFXRqsKgluSZ
2,1,4.166666667,3.833333333,4,33,1,1,6,6,53,-99,Nederlands,1,-99,2,-99,2,4,5,6,"Er zijn twee manieren om tolerantie te definiëren. Het blijkt dat tolerante mensen beter in hun vel zitten, minder stress ervar",,6,6,5,3,4,1,7,2,1,2,7,4,6,6,6,6,5,4,7,4,3,6,4,4,6,4,3,3,3,2,4,3,3,4,3,4,5,6,5,5,2,73,79,64,65,61,53,2,4,3,2,4,6,4,2,2,2,2,1,,,21/11/2019 17:48,21/11/2019 18:00,0,82.72.220.96,100,711,1,21/11/2019 18:00,R_8GpQQsIdoTl44iB
2,1,3.5,3.333333333,4.2,108,2,1,2,6,19,-99,Chinees,1,-99,2,-99,1,6,5,5,Er zijn twee hoofddefinities van tolerantie: het openstaan voor andere culturen (bijv. mensen leren kennen en eten proeven) en h,,2,3,4,5,6,1,3,3,3,5,4,2,3,2,1,3,1,2,7,5,5,4,6,6,5,4,5,2,4,4,5,2,3,2,4,2,7,7,6,6,3,61,78,53,67,62,49,4,2,2,4,4,4,4,2,1,1,1,1,,,22/11/2019 21:45,22/11/2019 22:01,0,62.45.112.159,100,958,1,22/11/2019 22:01,R_0djV6II6xs4RJuh
2,1,4.166666667,4.5,3.5,203,3,1,2,6,24,-99,Chinees,1,-99,2,-99,2,5,5,5,Er zijn twee algemene betekenissen van tolerantie. Tolerantie hebben is goed voor een levensstijl.,,7,6,7,2,2,1,7,2,4,2,6,6,5,5,4,6,4,3,7,6,2,7,4,2,4,4,1,1,1,1,6,1,2,1,4,2,6,6,6,6,1,70,80,70,80,70,55,1,5,2,3,4,7,2,1,1,1,1,1,,,02/12/2019 10:55,02/12/2019 11:09,0,137.224.252.28,100,817,1,02/12/2019 11:09,R_1hyFbXJ5QSdI5en
2,1,4.333333333,4,3.8,147,2,1,5,6,18,-99,autochtoon nederlands,1,-99,2,-99,1,6,5,5,"Er zijn meerdere opvattingen over wat tolerantie is, en hier wordt al jaren over gedebatteerd. Wetenschappelijk onderzoek geeft ",,5,6,6,3,4,2,7,2,2,2,6,5,7,6,6,7,5,3,7,6,2,3,3,2,6,5,1,1,2,2,5,1,2,3,4,2,6,6,5,6,3,65,75,50,70,65,50,4,2,2,4,5,6,1,1,1,1,1,1,,,01/12/2019 11:48,01/12/2019 12:09,0,62.45.101.42,100,1258,1,01/12/2019 12:09,R_1IRFJrFSnO6Hszb
