gender,condition,overall_tol,overall_pred,overall_threat,uniqueID,datasource,consent,contquantity,contquality,age,gendertext,ethnicity,sexualorient,sotext,religion,religion_other,religiosity,secularism1,secularism2,dutchidentification,essay1,essay2,tol_1,tol_2,tol_3,tol_4,tol_5,tol_6,prej_1,prej_2,prej_3,prej_4,prej_5,prej_6,empathy_1,empathy_2,empathy_3,empathy_4,empathy_5,empathy_6,multicult_1,multicult_2,multicult_3,multicult_4,multicult_5,multicult_6,multicult_7,multicult_8,inanx_1,inanx_2,inanx_3,inanx_4,outva_1,threat_1,threat_2,threat_3,threat_4,threat_5,threat_6,threat_7,threat_8,threat_9,threat_10,theor_Muslims,theor_Dutch,theor_Polish,theor_British,theor_Surinam,theor_Syrian,comp_1,comp_2,comp_3,comp_4,circle,outvariable,distance1,distance2,distance3,distance4,distance5,FL_10_DO_PersBenefitman,FL_10_DO_SocBenefitman,FL_10_DO_Control,StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId
2,1,3.833333333,3.166666667,3.9,138,2,1,4,6,18,-99,Nederlands,1,-99,2,-99,1,5,6,5,Er zijn 2 soorten tolerantie. 1 Waarbij je anderen accepteert zonder en mee eens te zijn en 1 waarbij je een andere cultuur prob,,6,4,5,2,4,2,6,2,3,2,2,4,5,6,5,4,4,2,5,3,3,3,5,5,4,4,2,2,2,2,5,2,5,2,4,2,6,6,5,4,3,50,99,40,60,55,30,2,4,1,2,3,7,4,2,2,2,1,1,,,28/11/2019 15:48,28/11/2019 16:02,0,94.213.140.121,100,880,1,28/11/2019 16:02,R_7PNcRaPAkeHFwSB
2,1,4.333333333,3.5,5.9,20,1,1,2,2,23,-99,Nederlands,1,-99,2,-99,2,6,5,6,Er zijn 2 soorten tolerantie,,6,5,5,2,5,3,2,6,5,5,2,1,5,6,4,3,3,1,6,5,2,4,7,5,2,5,6,5,6,4,5,2,7,6,5,5,7,7,7,7,6,9,92,37,77,72,10,4,2,2,4,2,6,8,6,6,8,2,1,,,20/11/2019 08:13,20/11/2019 08:27,0,143.179.28.4,100,843,1,20/11/2019 08:27,R_b4bIujN7QtzvgJz
2,1,4,4.5,4.5,196,3,1,2,5,41,-99,Nederlands/blank,1,-99,2,-99,1,5,6,8,"Er worden twee manieren beschreven waarop tolerantie bekeken kan worden, de klassiek-filosofische en de sociaal-psychologische. ",,5,6,5,3,3,2,7,5,4,3,5,3,5,7,5,5,3,1,7,5,2,3,2,6,6,3,1,1,1,1,1,1,5,3,6,5,6,7,7,2,3,46,70,30,65,65,50,4,3,2,4,2,8,1,1,1,1,1,1,,,02/12/2019 10:36,02/12/2019 10:52,0,86.83.44.252,100,946,1,02/12/2019 10:52,R_3COhl8TCIbbsueF
2,1,4.5,3.666666667,5,111,2,1,3,4,19,-99,Nederlands,1,-99,2,-99,1,6,5,6,"Er is een sociaal-psychologische kant van tolerantie, dit is dat je men toestaat en hetzelfde kijkt naar mensen en dat dit ook h",,7,3,6,3,6,2,6,2,6,2,4,2,3,3,3,5,2,3,5,3,3,5,5,6,4,4,1,1,2,1,3,3,5,3,6,2,6,7,7,6,5,41,90,21,71,96,69,4,2,2,4,2,7,5,2,2,2,1,1,,,21/11/2019 14:13,21/11/2019 14:27,0,86.91.113.19,100,884,1,21/11/2019 14:27,R_1rjKqjMltvjTcvF
2,1,4.166666667,4.333333333,3,100,2,1,3,4,19,-99,nederlands,1,-99,2,-99,1,5,4,5,er is een lopende discussie omtrent tolerantie toegepast op diverse velden. tolerantie gaat erom dat je vooroordelen opzij legt ,,7,7,7,2,1,1,7,2,5,2,6,4,6,5,3,5,4,4,6,6,1,4,5,4,6,6,1,4,1,1,2,2,2,2,2,2,5,5,4,5,1,80,80,50,30,80,40,2,4,3,2,7,7,1,1,1,1,1,1,,,21/11/2019 16:14,21/11/2019 16:23,0,145.90.157.201,100,577,1,21/11/2019 16:23,R_2X7hZpBAV4pDAuK
2,1,3.5,3.833333333,4.6,157,2,1,5,6,19,-99,Nederlands,1,-99,2,-99,4,4,3,5,Er is de afgelopen jaren veel discussie over wat tolerantie is. Hoe uit zich dit? Weinig tolerantie gaat samen met een verslecht,,4,5,5,2,3,2,5,5,3,3,4,3,5,4,4,5,4,5,6,5,3,3,4,5,5,5,5,4,5,5,5,2,5,4,4,4,6,6,6,6,3,65,90,54,80,60,60,3,4,2,4,2,6,2,2,2,2,2,1,,,22/11/2019 15:38,22/11/2019 15:48,0,145.129.206.194,100,622,1,22/11/2019 15:48,R_ReQYqQlLof0WqWt
2,1,4,4.333333333,3.1,176,3,1,5,5,29,-99,Nederlands,1,-99,2,-99,1,6,6,5,De positieve impact van tolerantie op het individu dat zich tolerant opstelde.,,6,6,6,2,2,2,6,4,3,3,5,5,6,6,6,6,5,4,6,6,2,6,2,3,5,4,2,2,2,2,6,2,2,2,3,2,5,5,5,3,2,52,52,52,51,52,52,2,4,3,3,5,6,2,2,2,2,1,1,,,02/12/2019 11:08,02/12/2019 11:15,0,31.161.221.116,100,395,1,02/12/2019 11:15,R_Q4ULt9UdIXmTz4l
2,1,4.666666667,4,2.9,102,2,1,6,7,18,-99,Nederlandse,1,-99,2,-99,3,8,2,5,-99,,7,7,7,1,1,5,7,1,1,1,7,7,5,5,5,6,6,6,7,6,2,6,2,3,5,5,1,1,1,1,3,1,1,1,1,1,6,6,6,5,1,75,75,76,75,76,73,1,5,2,3,4,7,1,1,1,1,1,1,,,20/11/2019 18:48,20/11/2019 19:04,0,77.164.42.110,100,971,1,20/11/2019 19:04,R_rfnpoJtkJw2PFsJ
2,2,4,4.166666667,3.3,178,3,1,3,6,19,-99,Nederlandse,1,-99,2,-99,2,4,2,3,,Voor tolerantie zijn verschillende betekenissen. Uiteindelijk kan tolerantie toegevoegde waarde leveren voor onder andere de eco,7,5,5,3,3,1,7,2,4,2,6,4,5,5,3,4,2,2,7,4,1,5,4,3,4,4,1,2,2,2,6,1,3,1,2,2,6,6,5,5,2,60,60,60,58,60,52,2,4,1,2,2,5,1,1,1,1,1,,1,,02/12/2019 14:19,02/12/2019 14:26,0,213.127.31.181,100,434,1,02/12/2019 14:26,R_AdgG5FiwLlxytIB
2,2,4.333333333,4.166666667,4.6,75,1,1,1,4,67,-99,nederlands,1,-99,2,-99,1,6,6,6,,"Tolerantie, sociaal-psychologisch of klassiek-filosofisch, draagt bij aan een veilige, harmonieuze samenleving.",5,5,6,6,2,2,6,2,5,2,6,4,4,4,2,4,2,2,5,5,5,4,7,6,4,3,4,4,4,4,2,4,5,2,5,2,6,6,6,6,4,66,100,54,91,62,82,4,2,3,3,2,7,2,2,2,2,2,,1,,02/12/2019 18:40,02/12/2019 19:28,0,83.87.100.229,100,2916,1,02/12/2019 19:28,R_1C2xiqo4JS2LTI2
2,2,4,4.333333333,4.3,53,1,1,7,7,49,-99,Nederlands,1,-99,2,-99,1,6,6,6,,Tolerantie wordt beschreven in 2 definities.  Openstaan voor anderen en de bereidheid zelf ook 'vreemde zaken uit te proberen. O,7,7,7,1,1,1,7,2,2,1,7,7,7,7,4,4,1,4,7,7,1,2,1,5,7,7,1,1,1,1,4,1,5,1,6,1,7,7,7,7,1,91,88,90,88,84,83,1,5,2,1,7,5,1,1,1,1,1,,1,,22/11/2019 10:45,22/11/2019 10:57,0,87.209.249.97,100,747,1,22/11/2019 10:57,R_zcoQCtbBOVzowPT
2,2,4.333333333,3.833333333,3.8,93,2,1,1,6,21,-99,Nederlandse,1,-99,2,-99,1,6,6,5,,Tolerantie kan worden opgevat op twee manieren: tolerant in de zin dat men open kan zijn; tolerant in de zin dat men elkaars doe,6,6,6,3,3,2,7,2,2,2,6,4,4,5,4,4,4,4,7,6,2,6,3,3,6,4,2,2,2,2,5,2,5,3,4,2,5,6,5,4,2,80,90,80,80,80,90,2,4,2,2,4,6,2,2,2,2,2,,1,,22/11/2019 00:15,22/11/2019 00:34,0,213.127.105.66,100,1127,1,22/11/2019 00:34,R_cGVbk84X9DMJk6B
2,2,4.166666667,5.166666667,3.3,115,2,1,2,4,19,-99,Nederlandse,1,-99,2,-99,4,2,2,5,,Tolerantie kan op twee manieren worden opgevat: als het accepteren van anderen hun gewoontes zonder hier zelf perse achter te st,7,7,7,2,1,1,7,5,5,2,6,6,6,5,2,6,2,5,7,7,1,5,5,6,7,5,3,5,5,5,3,1,2,2,1,2,6,6,6,6,1,82,82,82,82,82,82,2,4,2,4,4,7,1,1,1,1,1,,1,,24/11/2019 14:01,24/11/2019 14:18,0,77.172.224.4,100,995,1,24/11/2019 14:18,R_1DJ91UL6TNShUYx
2,2,4.666666667,3.666666667,5.3,183,3,1,5,3,34,-99,Kaukasisch,1,-99,2,-99,1,6,6,6,,"Tolerantie is van groot belang voor een veilige harmonieuze samenleving, en belangrijk dat iedereen zich deel voelt van deze sam",2,2,6,7,7,4,3,3,5,5,3,3,3,3,3,2,2,2,4,4,4,1,5,7,1,2,4,5,4,4,4,1,6,5,5,6,6,6,6,6,6,19,79,69,65,62,22,5,1,1,5,1,5,6,6,6,6,2,,1,,02/12/2019 13:19,02/12/2019 13:44,0,84.86.146.76,100,1474,1,02/12/2019 13:44,R_24l9oHdcCmmJ7hE
2,2,4.666666667,3.333333333,4.5,148,2,1,2,4,18,-99,Nederlands,1,-99,2,-99,1,2,3,6,,Tolerantie is het opzij zetten van je eigen mening om een ander zijn of haar leven te laten leiden. Er is sprake van een sociaal,6,6,5,3,5,3,4,4,2,2,4,4,6,5,3,5,4,2,6,4,3,3,5,5,3,4,4,5,5,5,3,3,4,3,4,4,6,6,5,5,5,38,93,42,48,45,49,4,2,2,4,3,6,5,5,5,5,5,,1,,21/11/2019 16:22,21/11/2019 16:32,0,82.73.166.66,100,581,1,21/11/2019 16:32,R_cNiONdwy3p1hZlL
2,2,4.333333333,4.166666667,4.4,24,1,1,4,6,24,-99,Nederlands,1,-99,2,-99,2,4,3,5,,"Tolerantie is een ruim begrip, er bestaand twee algemene betekenissen van het woord Tolerantie.",6,6,5,3,4,2,6,5,2,2,5,5,5,4,4,6,4,2,6,5,1,3,1,4,5,4,3,3,3,3,6,2,5,3,3,4,7,7,7,4,2,61,79,45,54,53,56,2,4,3,3,6,6,5,5,5,4,2,,1,,20/11/2019 10:32,20/11/2019 10:40,0,31.149.191.132,100,474,1,20/11/2019 10:40,R_YaAmMHY7pW4dLON
2,2,4.833333333,3.666666667,3.9,4,1,1,5,3,55,-99,Ned,1,-99,2,-99,4,6,4,8,,Tolerantie is een begrip dat je kunt aanleren.mits je er de tijd voor krijgt.Zonder je eigenheid te hoeven opgeven.,6,4,6,6,4,3,4,4,4,4,3,3,3,3,2,4,2,2,5,5,2,4,2,5,5,6,5,5,4,4,5,2,3,2,2,4,5,5,6,5,5,37,45,44,69,70,40,4,2,3,4,2,7,6,2,2,2,2,,1,,19/11/2019 18:15,19/11/2019 18:45,0,82.173.204.62,100,1789,1,19/11/2019 18:45,R_2YhrJHUEJ25iH9S
2,2,4.5,4.333333333,4.2,199,3,1,5,6,23,-99,Nederlands,1,-99,2,-99,1,6,5,6,,Tolerantie is belangrijk want eenheid is goed om discriminatie en haat tegen te gaan. Daarnaast is het goed voor de economie.,6,6,6,2,6,1,5,5,3,5,6,2,3,3,4,3,3,2,7,5,2,5,2,5,5,6,1,1,1,1,5,1,5,3,1,5,7,7,6,5,2,51,80,61,71,70,63,1,5,1,3,4,7,1,1,1,1,1,,1,,02/12/2019 11:30,02/12/2019 11:37,0,145.88.209.33,100,433,1,02/12/2019 11:37,R_2wNCddX3X5rMXH4
2,2,3.833333333,3.833333333,3.8,132,2,1,2,5,18,-99,Nederlands,1,-99,2,-99,1,5,5,5,,Tolerantie is belangrijk voor eenheid in de samenleving en het zorgt voor minder conflict. Over de definitie van tolerantie word,6,6,6,2,2,1,5,2,5,2,6,3,5,5,4,5,5,2,7,6,2,4,5,4,5,4,5,4,5,5,4,2,2,2,4,2,6,6,6,6,2,70,90,70,70,70,70,2,4,2,2,3,6,2,2,2,2,2,,1,,20/11/2019 16:47,20/11/2019 17:12,0,213.127.35.46,100,1494,1,20/11/2019 17:12,R_5u9P3ywRjqbZAkN
2,2,4,4,3.3,34,1,1,6,6,21,-99,Nederlandse,1,-99,2,-99,2,6,5,8,,Tolerantie is belangrijk als lijm voor de samenleving en gaat over het accepteren van de gewoonten van anderen,7,6,6,2,2,1,7,2,2,2,7,4,5,4,4,4,4,4,7,5,3,6,2,4,7,5,2,2,2,2,4,1,3,2,2,2,5,6,5,5,2,77,81,65,77,78,78,2,4,3,2,6,7,2,1,1,1,1,,1,,21/11/2019 18:10,21/11/2019 18:24,0,35.214.245.87,100,821,1,21/11/2019 18:24,R_27qjWCsTdrTExol
2,2,3.666666667,4.5,3.6,104,2,1,3,6,29,-99,nederlands,1,-99,2,-99,1,6,6,2,,"Tolerantie heeft verschillende definities, oa dat je anderen en hun gebruiken moet accepteren, ook als ze je tegenstaan",4,6,6,2,2,2,7,5,2,1,6,6,4,4,4,4,4,4,7,6,2,6,2,3,6,5,1,1,1,1,5,1,2,2,4,2,7,6,6,5,1,78,78,72,78,78,80,2,4,3,2,7,6,1,1,1,1,1,,1,,21/11/2019 11:18,21/11/2019 11:25,0,145.90.182.108,100,394,1,21/11/2019 11:25,R_1gUWaRJIvRC1qls
2,2,4.833333333,3.333333333,4.2,156,2,1,2,5,18,-99,Nederlands,1,-99,2,-99,1,6,4,5,,Tolerantie heeft grofweg twee betekenissen: open staan voor anderen en hun cultuur en gebruiken (bijv. op vakantie) en normen en,6,6,6,4,5,2,5,2,3,2,5,3,5,6,6,5,4,3,6,5,2,4,3,5,4,5,2,2,3,2,5,2,5,2,3,4,6,6,6,6,2,41,50,41,43,44,44,3,3,4,2,2,6,6,2,2,4,2,,1,,23/11/2019 10:59,23/11/2019 11:10,0,217.121.80.170,100,663,1,23/11/2019 11:10,R_1BRhzbOGUV1TBwi
2,2,4.5,4.166666667,3.9,225,3,1,5,4,29,-99,Chinees,1,-99,2,-99,4,6,5,4,,"Tolerantie heeft 2 betekenissen, de klassiek-filosofische opvatting en de moderne opvatting. Om een samenleving te laten slagen,",6,6,5,4,4,2,6,4,4,3,5,3,5,5,5,5,5,5,7,6,2,7,4,4,6,6,3,3,3,3,4,1,2,2,6,3,4,6,6,5,4,45,36,30,44,51,39,3,3,2,3,3,7,5,5,5,5,5,,1,,02/12/2019 10:34,02/12/2019 10:44,0,86.85.17.43,100,567,1,02/12/2019 10:44,R_TehmUiiYo3dyGyt
2,2,4.666666667,4.166666667,3.9,8,1,1,2,6,62,-99,Nederlands,1,-99,2,-99,1,5,4,5,,Tolerantie draagt bij aan een goede samenleving ook economisch gezien.,6,6,6,5,3,2,4,4,4,2,6,5,6,5,5,5,4,4,7,6,2,4,5,3,6,5,2,2,2,2,5,2,4,4,4,2,5,6,5,5,2,82,92,82,82,83,83,2,4,2,2,4,6,1,1,1,1,1,,1,,19/11/2019 19:15,19/11/2019 19:36,0,82.74.65.82,100,1266,1,19/11/2019 19:36,R_2E4e0w6aaVUD1ki
2,2,4.5,4.5,4.5,18,1,1,6,6,23,-99,Nederlands,1,-99,2,-99,2,2,8,6,,Oh sorry ik heb het niet gelezen en wist niet hoe ik terug moest haha,3,6,6,5,6,1,7,4,4,5,5,2,4,4,4,4,4,4,6,4,2,2,6,4,6,5,5,1,4,2,3,1,4,2,5,6,5,7,6,6,3,75,88,36,,50,75,4,4,2,3,3,4,5,1,2,2,1,,1,,19/11/2019 22:11,19/11/2019 22:21,0,92.111.195.179,100,648,1,19/11/2019 22:21,R_1iaLI36C57TyKBU
2,2,5.666666667,4.5,3.8,12,1,1,5,7,27,-99,Nederlands,1,-99,2,-99,1,6,6,5,,"Oeps, te snel doorgeklikt. Ik wist niet dat ik niet meer terug kon naar de vorige vraag.",7,6,5,6,4,6,6,6,4,2,6,3,6,6,6,6,6,6,6,6,5,5,4,5,5,5,1,1,1,1,4,2,2,2,4,1,6,6,6,6,3,70,70,52,56,78,73,2,2,2,4,4,4,4,2,1,1,1,,1,,19/11/2019 20:09,19/11/2019 20:36,0,109.37.139.87,100,1638,1,19/11/2019 20:36,R_2dm5VU498aTRNK9
2,2,4,4,2.4,45,1,1,3,6,26,-99,Nl,1,-99,2,-99,4,5,5,6,,Je kan tolereren door iets te gedogen maar het niet te accepteren of te tolereren en accepteren in 1. Als je mensen niet accepte,7,7,7,1,1,1,7,1,1,1,7,7,5,6,6,4,2,1,7,7,1,6,4,2,7,4,1,1,1,1,5,1,1,1,4,1,4,5,5,1,1,100,100,100,100,100,100,1,5,2,1,6,6,1,1,1,1,1,,1,,21/11/2019 23:41,21/11/2019 23:50,0,82.72.123.16,100,525,1,21/11/2019 23:50,R_4OrkQQIFXmhWud3
2,2,4.333333333,4,2.7,160,2,1,2,6,19,-99,Kaukasisch/blank,1,-99,2,-99,1,5,5,5,,"Jarenlang zijn er al verschillende opvattingen over de definitie van tolerantie, maar het belangrijkste is nog wel wat het nut i",7,7,6,2,3,1,7,1,3,2,6,5,7,6,6,7,4,4,7,6,2,6,3,3,6,4,2,1,1,1,5,1,2,1,2,2,5,5,4,3,2,75,75,75,80,75,75,2,4,2,2,4,7,4,1,1,1,1,,1,,20/11/2019 14:25,20/11/2019 14:37,0,82.173.76.13,100,743,1,20/11/2019 14:37,R_6fhkcVGF5bYTF1n
2,2,4.166666667,4,3.8,142,2,1,3,4,19,-99,Nederlands,1,-99,2,-99,2,5,5,5,,In het nieuwsartikel wordt de betekenis van het begrip tolerantie besproken en de belangrijke plaats die het inneemt in de samen,7,7,6,2,1,2,7,2,3,2,6,4,7,6,5,6,5,4,7,6,2,3,2,3,5,4,1,1,1,1,3,2,4,2,4,2,6,6,5,5,2,75,85,60,75,75,85,2,4,2,3,2,7,1,1,1,1,1,,1,,21/11/2019 13:15,21/11/2019 13:26,0,129.125.156.144,100,655,1,21/11/2019 13:26,R_cvHVI9tRZlUe0xP
2,2,5,4,4.4,32,1,1,6,6,23,-99,Nederlandse,1,-99,2,-99,1,5,8,5,,Het gaat over de twee verschillende definities van het woord tolerantie. Tolerantie is belangrijk voor een samenleving.,5,6,6,4,6,3,5,3,5,4,4,3,3,4,3,5,4,3,6,4,3,4,5,4,5,4,5,3,3,3,3,2,4,4,2,4,6,6,5,6,5,40,90,15,75,60,35,2,4,2,5,4,7,4,2,2,2,2,,1,,21/11/2019 17:23,21/11/2019 17:39,0,143.179.54.234,100,932,1,21/11/2019 17:39,R_6RJU4qFHpP7TLmV
2,2,4,4,3.1,128,2,1,5,6,18,-99,nederlands,1,-99,2,-99,4,4,4,5,,het artikel legt de verschillende definities van tolerantie uit.,6,6,6,2,2,2,6,3,3,3,5,4,5,4,4,5,4,4,6,6,3,4,,4,5,5,4,4,4,4,5,2,2,2,2,2,5,5,5,4,2,51,52,51,51,51,51,3,3,3,3,4,6,1,1,1,1,1,,1,,21/11/2019 15:08,21/11/2019 15:32,0,145.97.155.45,100,1415,1,21/11/2019 15:32,R_3QJnExhn2pFjb7X
2,2,4.166666667,4,4,110,2,1,2,5,20,-99,Nederlands,1,-99,2,-99,1,5,5,8,,"Het artikel gaat over tolerantie, volgens het artikel zijn er twee verschillende visies wat tolerantie is. Tolerantie in een sam",5,6,5,5,2,2,6,4,4,2,4,4,6,5,4,4,4,2,6,6,2,4,3,4,4,4,2,3,3,2,3,2,4,2,4,2,6,6,6,6,2,70,70,70,70,70,70,2,4,4,2,6,6,2,2,2,2,2,,1,,29/11/2019 13:29,29/11/2019 13:48,0,213.127.66.102,100,1139,1,29/11/2019 13:48,R_1NwYM2bidhwYf5l
2,2,4,4.5,3.8,94,2,1,5,6,20,-99,Nederlands,1,-99,2,-99,2,8,6,6,,"Er zijn twee verschillende opvattingen over tolerantie. De sociaal-psychologische, openstaan voor andere culturen en het eten in",6,3,5,5,3,2,6,5,2,2,6,6,6,6,6,6,6,6,6,6,2,3,5,6,4,4,1,1,1,1,6,1,5,2,4,2,5,6,5,6,2,80,80,80,80,80,80,2,3,2,2,3,4,1,1,1,1,1,,1,,20/11/2019 22:19,20/11/2019 22:29,0,82.72.105.67,100,641,1,20/11/2019 22:29,R_3h5CQ8l3f2osRqE
2,2,4.666666667,4.833333333,4.7,230,3,1,2,3,29,-99,Nederlands,1,-99,2,-99,2,6,5,5,,Er zijn twee verschillende manieren om tolerantie op te vatten. Enerzijds betekent het openstaan voor andermans cultuur. Anderzi,5,3,5,6,6,3,6,6,6,4,4,3,4,4,4,4,3,3,5,5,3,6,6,4,3,4,3,4,3,2,3,2,5,4,4,6,6,6,6,4,4,61,81,41,81,51,40,2,4,2,3,2,6,5,2,2,2,2,,1,,02/12/2019 10:32,02/12/2019 10:41,0,84.83.58.13,100,535,1,02/12/2019 10:41,R_1JPghcJPucQxMuk
2,2,4.833333333,4.166666667,3.1,204,3,1,2,6,28,-99,Nederlands/blank,1,-99,2,-99,2,6,8,8,,Er zijn twee interpretaties van tolerantie. Tolerantie is belangrijk voor de samenleving.,7,6,6,4,4,2,7,2,2,2,6,6,6,5,5,5,4,2,6,6,3,2,5,5,6,5,3,3,4,3,5,2,2,3,2,1,5,6,5,3,2,61,79,76,75,75,42,2,2,2,4,2,6,2,1,1,1,2,,1,,02/12/2019 15:35,02/12/2019 15:43,0,31.161.191.146,100,481,1,02/12/2019 15:43,R_2yj6JYtksYYX2Qi
2,2,4.833333333,4,5.1,140,2,1,2,3,18,-99,nederlands,1,-99,2,-99,1,5,8,5,,"Er zijn twee definities van tolerantie, waarbij bij één tolerantie het openstaan voor culturen betekent en het bij de ander he",7,6,6,5,3,2,5,6,2,5,4,2,5,5,4,5,2,2,6,5,2,4,3,5,5,6,5,5,3,2,2,3,5,3,4,6,7,7,7,7,2,50,90,60,85,78,55,2,4,2,2,4,7,4,1,2,4,2,,1,,02/12/2019 16:41,02/12/2019 16:58,0,213.127.38.248,100,969,1,02/12/2019 16:58,R_3qCdmus5bK0azON
2,2,4.333333333,3.333333333,4,227,3,1,2,6,37,-99,Europees (caucasian),1,-99,2,-99,1,5,5,3,,Er zijn al jaren lang verschillende opvattingen over de betekenis van tolerantie. Tolerantie is belangrijk in de samenleving.,6,6,2,6,4,2,5,2,5,2,3,3,3,3,3,3,2,2,6,5,2,4,3,5,3,4,2,2,2,2,5,2,4,2,4,2,6,6,6,6,2,70,70,70,70,70,70,2,4,2,3,3,7,6,1,1,1,1,,1,,02/12/2019 10:47,02/12/2019 11:12,0,143.179.105.72,100,1463,1,02/12/2019 11:12,R_VUzqrkAiIgVhV1T
2,2,4.333333333,4.5,3.7,159,2,1,3,5,18,-99,Nederlands,1,-99,2,-99,3,8,8,5,,Er zijn 2 verschillende soorten betekenissen van tolerantie. De een gaat er vooral om dat je elkaar gewoon zijn/haar gang laat g,6,3,5,5,5,2,6,4,5,3,6,3,6,5,3,5,5,1,6,4,5,2,5,3,5,4,5,5,5,5,5,1,5,2,1,5,6,6,5,4,2,50,80,45,60,75,40,3,3,2,2,3,6,6,2,5,6,2,,1,,25/11/2019 23:10,25/11/2019 23:40,0,84.84.27.200,100,1763,1,25/11/2019 23:40,R_087TSl2iqoSvR2F
2,2,4.333333333,4.5,3.6,150,2,1,2,7,18,-99,Nederlandse,1,-99,2,-99,1,6,6,5,,"Er is discussie over de definitie van tolerantie. Betekend het dat we kijken naar mensen zonder vooroordelen, of dat we bepaalde",6,7,7,2,2,2,7,2,5,2,6,5,6,6,4,4,2,1,7,6,1,6,2,1,5,4,1,1,3,2,6,1,5,1,4,2,6,6,5,5,1,90,95,90,95,95,92,2,4,2,3,5,6,1,1,1,1,1,,1,,20/11/2019 14:15,20/11/2019 14:28,0,178.85.106.30,100,789,1,20/11/2019 14:28,R_3HTVq1MV76QM6lE
2,2,4.333333333,4.166666667,4,125,2,1,6,6,19,-99,Nederlands,1,-99,2,-99,4,6,5,8,,Er is al jaren lang een discussie over de betekenis van tolerantie. De vraag hierbij is of het gaat om het laten leven en het ac,4,6,6,4,4,2,6,3,4,2,6,4,6,6,6,5,5,3,6,6,3,4,4,5,4,5,2,2,2,2,5,3,3,2,3,2,6,6,5,6,4,71,78,60,73,71,60,2,3,2,3,3,7,2,2,2,2,1,,1,,20/11/2019 19:36,20/11/2019 19:50,0,217.121.133.248,100,812,1,20/11/2019 19:50,R_308A3EqN1cEy9uP
2,2,3.833333333,3.666666667,4.4,126,2,1,2,4,18,-99,Nederlands,1,-99,2,-99,2,8,5,5,,Er is al een tijdje een debat over wat tolerantie nou precies inhoudt. Voornamelijk 2 kanten worden belicht in het artikel.,7,5,3,2,5,1,6,2,5,2,4,3,5,4,3,5,3,2,6,5,2,5,5,2,2,2,3,1,3,1,5,4,5,2,4,2,6,6,6,6,3,50,90,30,60,80,61,2,4,2,4,2,6,5,5,5,5,4,,1,,24/11/2019 11:20,24/11/2019 11:30,0,217.121.172.123,100,544,1,24/11/2019 11:30,R_2ZQ96ukZMlRvgj0
2,2,5.166666667,4.5,4.6,74,1,1,7,6,30,-99,Nederlands,1,-99,2,-99,4,6,6,5,,Eeuwenoud debat over tolerantie met 2 hoofdstromen: openheid naar anderen en jouw mening ondergeschikt aan of iemand zn leven ka,7,6,6,6,4,2,7,5,4,4,4,3,6,5,4,5,3,1,7,6,2,6,4,4,5,4,2,2,2,2,2,2,6,3,4,6,6,6,6,4,3,,52,,,,,3,3,3,2,3,7,1,1,1,1,1,,1,,30/11/2019 19:39,30/11/2019 19:52,0,84.241.242.20,100,809,1,30/11/2019 19:52,R_3peQNInb148VKVV
2,2,4.5,4.833333333,4.3,116,2,1,3,6,20,-99,Nederland,1,-99,2,-99,1,6,5,5,,de twee vormen van tolerantie -sociaal psychologisch en filosofisch- zijn belangrijk om een samenleving stabiel en sterk te houd,5,3,6,6,5,2,6,4,7,2,6,4,3,5,5,6,4,1,6,6,2,2,7,3,5,1,2,2,2,2,4,2,5,3,4,2,6,6,6,6,3,29,100,60,90,30,60,2,4,2,2,4,7,4,2,1,1,1,,1,,24/11/2019 20:02,24/11/2019 20:21,0,82.75.243.141,100,1110,1,24/11/2019 20:21,R_1FPvOg5U0Umd2qw
