gender,condition,overall_tol,overall_pred,overall_threat,uniqueID,datasource,consent,contquantity,contquality,age,gendertext,ethnicity,sexualorient,sotext,religion,religion_other,religiosity,secularism1,secularism2,dutchidentification,essay1,essay2,tol_1,tol_2,tol_3,tol_4,tol_5,tol_6,prej_1,prej_2,prej_3,prej_4,prej_5,prej_6,empathy_1,empathy_2,empathy_3,empathy_4,empathy_5,empathy_6,multicult_1,multicult_2,multicult_3,multicult_4,multicult_5,multicult_6,multicult_7,multicult_8,inanx_1,inanx_2,inanx_3,inanx_4,outva_1,threat_1,threat_2,threat_3,threat_4,threat_5,threat_6,threat_7,threat_8,threat_9,threat_10,theor_Muslims,theor_Dutch,theor_Polish,theor_British,theor_Surinam,theor_Syrian,comp_1,comp_2,comp_3,comp_4,circle,outvariable,distance1,distance2,distance3,distance4,distance5,FL_10_DO_PersBenefitman,FL_10_DO_SocBenefitman,FL_10_DO_Control,StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId
2,2,4.166666667,3.333333333,3.4,41,1,1,4,4,25,-99,Nederlands,1,-99,2,-99,1,5,5,5,,-99,5,4,4,4,4,4,6,2,2,2,4,4,4,3,4,4,3,1,5,4,3,3,6,5,4,3,3,3,3,2,3,2,3,3,3,2,6,6,3,3,3,60,70,40,60,60,45,2,3,3,2,5,7,5,5,5,5,5,,1,,21/11/2019 20:31,21/11/2019 20:38,0,77.165.151.50,100,467,1,21/11/2019 20:38,R_yQpzC8tphGPvLVv
2,0,4.333333333,3.666666667,2.3,2,1,1,5,5,23,-99,Blank,1,-99,2,-99,3,5,8,8,,,6,6,6,3,3,2,6,2,2,2,5,5,5,5,5,5,4,4,5,5,2,5,3,3,4,3,1,1,1,1,4,1,1,1,1,1,5,5,4,3,1,75,75,75,60,75,75,2,4,3,3,3,6,1,1,1,1,1,,,1,19/11/2019 17:50,19/11/2019 17:57,0,77.172.226.6,100,421,1,19/11/2019 17:57,R_qDAxmjJ8bnpmaXL
2,0,4,4,3.8,7,1,1,2,6,20,-99,Nederlands,1,-99,2,-99,1,8,4,5,,,6,6,6,2,2,2,6,2,3,2,6,5,6,5,5,6,4,4,7,6,2,5,4,5,6,5,2,2,3,3,5,2,3,4,2,2,6,6,5,5,3,72,83,74,81,80,74,2,4,3,3,4,6,2,2,1,1,1,,,1,19/11/2019 18:13,19/11/2019 19:31,0,134.114.223.243,100,4699,1,19/11/2019 19:31,R_1pyEMUKIXJlhUDq
2,0,4.833333333,4,3.1,11,1,1,5,6,23,-99,Nederlands,1,-99,2,-99,4,4,5,5,,,7,7,7,3,4,1,7,2,1,2,6,6,6,6,6,6,6,6,7,5,3,6,3,4,5,5,1,2,2,2,6,2,2,2,2,2,6,6,5,2,2,80,80,80,80,80,80,2,4,4,2,5,4,1,1,1,1,1,,,1,19/11/2019 20:08,19/11/2019 20:19,0,213.127.57.41,100,608,1,19/11/2019 20:19,R_3hF7m7O8Tg8xykL
2,0,5.5,4.333333333,2.5,14,1,1,6,7,25,-99,Nederlands,1,-99,2,-99,1,6,4,6,,,7,5,7,1,6,7,7,2,3,2,6,6,6,4,1,4,1,1,7,6,1,5,2,5,6,5,1,1,1,1,7,1,2,1,1,1,5,5,5,2,2,90,100,80,100,100,90,2,4,2,4,6,7,1,1,1,1,1,,,1,19/11/2019 21:33,19/11/2019 21:42,0,188.206.73.63,100,551,1,19/11/2019 21:42,R_1rp1iebTRtafu4f
2,0,4.833333333,3.833333333,2.6,22,1,1,5,6,25,-99,Nederlands,1,-99,2,-99,1,4,4,8,,,6,6,7,4,3,3,7,2,2,3,6,3,4,3,5,7,3,5,7,5,5,5,3,2,5,5,2,3,3,2,6,1,1,2,1,1,3,5,5,5,2,73,79,66,67,76,73,2,4,3,3,4,7,2,2,1,1,1,,,1,20/11/2019 09:50,20/11/2019 09:57,0,213.127.116.195,100,369,1,20/11/2019 09:57,R_3gR6IMhmK32ArPz
2,0,4,4.833333333,4.3,37,1,1,3,3,21,-99,Nederlands,1,-99,2,-99,4,6,6,5,,,5,4,5,6,2,2,7,5,3,2,6,6,6,5,2,6,4,2,7,7,1,6,3,4,2,5,3,2,3,3,3,2,4,3,4,6,5,6,6,5,2,60,100,58,77,60,58,4,2,1,4,4,6,2,1,1,1,1,,,1,21/11/2019 18:40,21/11/2019 18:49,0,109.37.138.130,100,555,1,21/11/2019 18:49,R_2wjoI2hpFenZaYA
2,0,4.5,3.666666667,2.4,38,1,1,2,7,22,-99,Nederlands,1,-99,2,-99,2,6,6,3,,,7,5,7,3,3,2,7,1,1,1,5,7,7,6,4,2,2,2,7,6,1,6,3,4,3,2,1,1,1,1,5,1,1,1,1,1,6,6,5,1,1,85,85,61,85,85,85,2,4,2,2,6,6,1,1,1,1,1,,,1,21/11/2019 19:26,21/11/2019 19:36,0,87.214.252.214,100,574,1,21/11/2019 19:36,R_1Iit0BPkIEQ3Mdk
2,0,3.333333333,3.833333333,3.3,43,1,1,5,7,24,-99,Nederlands,1,-99,2,-99,1,6,6,6,,,6,4,6,2,1,1,7,1,1,1,7,6,6,7,6,7,2,1,7,5,1,3,4,3,7,1,1,1,1,2,5,1,1,1,4,4,5,6,6,4,1,75,75,75,69,75,75,1,5,3,3,6,8,1,1,1,1,1,,,1,21/11/2019 21:31,21/11/2019 21:50,0,86.91.72.185,100,1126,1,21/11/2019 21:50,R_3j8JXHNCxN14HzC
2,0,5.5,4.5,4.5,47,1,1,2,6,27,-99,Nederlands,1,-99,2,-99,1,6,6,8,,,6,5,4,6,6,6,6,5,5,5,4,2,2,2,2,2,2,2,5,5,3,2,3,6,4,3,5,5,5,5,3,2,6,4,5,5,5,5,5,5,3,19,86,13,67,47,64,4,3,2,3,1,7,1,1,1,1,1,,,1,22/11/2019 02:53,22/11/2019 03:02,0,114.122.139.121,100,525,1,22/11/2019 03:02,R_8csr1cIK4JdA5tT
2,0,5.333333333,4,3.5,49,1,1,2,6,23,-99,Nederlands,1,-99,2,-99,5,6,5,5,,,7,6,7,5,6,1,6,5,3,1,5,4,6,5,5,7,5,3,7,7,1,5,5,5,5,5,4,4,5,5,3,1,1,1,4,2,6,6,5,6,3,60,90,30,90,75,60,3,4,2,4,3,6,6,6,2,1,1,,,1,22/11/2019 10:04,22/11/2019 10:14,0,213.93.235.185,100,616,1,22/11/2019 10:14,R_5gOrDwtMkWHhOff
2,0,4.333333333,5,4,54,1,1,5,6,26,-99,Nederlandse,1,-99,2,-99,1,6,6,5,,,6,7,7,2,3,1,7,7,3,1,7,5,6,4,4,6,4,5,7,6,2,4,3,2,4,3,1,1,1,1,5,1,5,3,5,2,6,6,6,5,1,89,91,91,91,91,95,2,2,2,2,5,7,1,1,1,1,1,,,1,22/11/2019 11:31,22/11/2019 11:39,0,213.127.118.188,100,492,1,22/11/2019 11:39,R_12GALKnHN3KhT4X
2,0,4.166666667,3.166666667,3.2,56,1,1,2,6,25,-99,Nederlands,1,-99,2,-99,1,6,6,5,,,7,7,7,1,1,2,7,1,2,1,4,4,6,5,6,4,4,2,7,6,1,4,2,5,6,4,4,3,3,2,1,1,1,1,5,1,5,6,6,5,1,80,80,68,80,78,76,2,2,1,3,3,8,1,1,1,1,1,,,1,22/11/2019 11:36,22/11/2019 11:46,0,213.127.23.121,100,606,1,22/11/2019 11:46,R_30dgTQbdQh5lkXt
2,0,3.833333333,4.333333333,3.1,57,1,1,3,7,25,-99,Nedelands,1,-99,2,-99,1,5,6,6,,,6,7,7,1,1,1,7,1,4,1,7,6,4,4,4,4,4,4,7,7,2,5,2,3,5,7,1,1,1,1,6,1,2,2,2,1,5,6,6,5,1,80,80,73,81,80,83,1,5,3,2,5,7,1,1,1,1,1,,,1,22/11/2019 15:39,22/11/2019 15:47,0,143.179.13.35,100,499,1,22/11/2019 15:47,R_2pRDUKmklLy8S0z
2,0,4.166666667,4.5,3.4,61,1,1,5,7,22,-99,Europees,1,-99,2,-99,2,6,6,8,,,6,5,7,4,2,1,6,4,5,2,5,5,4,4,4,4,4,4,7,7,2,4,3,1,6,4,2,2,2,5,6,1,2,2,2,2,6,6,5,5,3,81,95,81,90,94,90,3,4,2,3,6,7,4,1,1,1,1,,,1,23/11/2019 00:05,23/11/2019 00:10,0,213.133.66.102,100,299,1,23/11/2019 00:10,R_XuB2CmL0CPaSDE5
2,0,4.5,3.833333333,3.8,65,1,1,1,4,22,-99,Nederlands,1,-99,2,-99,1,6,6,8,,,7,6,4,3,3,4,6,2,4,2,6,3,5,5,3,3,1,1,7,5,4,4,3,1,7,7,2,2,2,2,6,1,4,2,3,1,7,7,6,5,2,,50,,50,,50,4,2,1,3,2,7,1,1,1,1,1,,,1,25/11/2019 10:57,25/11/2019 11:04,0,145.97.148.231,100,396,1,25/11/2019 11:04,R_32PcucsZdUDpB8K
2,0,3.5,4.333333333,4.2,77,1,1,3,6,31,-99,Nederlands,1,-99,2,-99,2,5,5,8,,,6,6,4,2,2,1,6,4,4,4,4,4,5,5,4,4,4,4,7,6,1,4,3,4,5,5,2,2,2,2,4,4,5,2,4,2,6,6,6,5,2,80,80,80,80,80,80,2,4,2,3,6,7,1,1,1,1,1,,,1,22/11/2019 15:52,22/11/2019 16:05,0,92.111.239.65,97,787,0,22/11/2019 20:05,R_3NEO4tkEFdMB2aK
2,0,3.666666667,4.666666667,4.3,105,2,1,3,6,19,-99,Nederlandse,1,-99,2,-99,3,8,5,6,,,2,5,6,2,5,2,6,5,5,3,6,3,6,5,5,6,4,5,6,5,2,3,6,5,6,4,4,4,5,5,6,2,5,2,4,4,6,6,6,6,2,70,85,60,70,75,75,3,3,2,3,4,6,2,1,2,2,1,,,1,24/11/2019 12:22,24/11/2019 12:31,0,86.84.116.247,100,548,1,24/11/2019 12:31,R_24daHs20QXnOOUN
2,0,3.666666667,4.166666667,4,106,2,1,2,4,21,-99,Nederlands,1,-99,2,-99,1,1,4,6,,,3,3,5,3,6,2,7,4,5,2,4,3,3,4,4,4,4,4,6,3,3,5,6,2,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,63,100,31,79,74,59,2,4,2,3,3,7,2,2,2,2,2,,,1,25/11/2019 13:57,25/11/2019 14:22,0,145.97.143.127,100,1475,1,25/11/2019 14:22,R_3033LaKxCMFw6uK
2,0,3.833333333,3.833333333,2.8,107,2,1,4,6,19,-99,Nederlands,1,-99,2,-99,4,5,5,5,,,6,7,6,2,1,1,6,2,2,2,6,5,6,5,4,5,3,3,6,6,2,4,2,2,6,5,2,2,2,2,6,1,2,2,4,1,3,5,5,4,1,75,75,75,75,75,75,1,4,3,2,4,3,1,1,1,1,1,,,1,21/11/2019 14:25,21/11/2019 15:26,0,145.90.143.120,100,3668,1,21/11/2019 15:26,R_2vZKBweeNmAoQ6o
2,0,4.333333333,3.833333333,3.1,109,2,1,5,6,19,-99,Nederlands,1,-99,2,-99,1,6,4,5,,,7,5,6,5,2,1,6,2,2,2,6,5,6,5,5,6,5,3,7,7,1,7,1,1,5,4,1,1,1,1,5,2,2,2,2,2,5,5,5,5,1,75,86,75,75,85,76,1,4,2,1,6,6,1,1,1,1,1,,,1,20/11/2019 13:27,20/11/2019 13:34,0,24.132.222.138,100,435,1,20/11/2019 13:34,R_26g3DA7MkTY2upv
2,0,4.333333333,4.5,3.5,118,2,1,3,4,19,-99,nederlands,1,-99,2,-99,1,2,4,3,,,6,5,6,3,4,2,6,3,4,4,5,5,5,4,4,6,5,5,7,6,2,5,4,3,3,5,3,3,3,3,5,1,2,2,4,3,6,6,5,4,2,58,59,52,56,56,55,2,3,3,3,4,6,5,5,5,5,5,,,1,21/11/2019 16:01,21/11/2019 16:08,0,145.90.171.207,100,466,1,21/11/2019 16:08,R_2viVuHziH5pE2oA
2,0,3.833333333,4.666666667,4.1,120,2,1,2,4,19,-99,Nederlandse,1,-99,2,-99,2,2,2,5,,,5,6,6,2,2,2,7,4,1,4,6,6,5,6,4,5,2,2,6,5,3,3,2,2,6,3,3,3,2,1,7,2,5,3,3,4,6,6,6,5,1,59,86,47,56,72,86,2,4,2,2,3,6,6,4,2,2,1,,,1,21/11/2019 11:02,21/11/2019 11:07,0,145.97.144.143,100,284,1,21/11/2019 11:07,R_p9pvArjroag6TTz
2,0,3.666666667,5.166666667,4.5,121,2,1,3,4,20,-99,Nederlands,1,-99,2,-99,2,6,6,5,,,4,4,4,3,4,3,6,5,5,4,6,5,5,4,4,5,2,2,6,4,4,5,3,3,4,4,3,3,3,3,3,3,4,3,5,4,6,6,6,5,3,50,55,50,50,50,50,2,4,3,3,4,7,2,4,4,4,1,,,1,24/11/2019 21:50,24/11/2019 22:01,0,145.15.244.42,100,643,1,24/11/2019 22:01,R_1LFnYh0jLhR6W7v
2,0,4.333333333,3.833333333,2.8,122,2,1,5,6,19,-99,Nederlands,1,-99,2,-99,1,6,5,5,,,6,5,6,3,2,4,6,2,2,2,6,5,6,6,6,6,6,6,6,6,2,5,2,5,3,6,1,1,1,1,2,2,2,2,2,2,2,6,5,4,1,80,79,79,78,78,79,1,4,2,2,5,7,1,1,1,1,1,,,1,27/11/2019 17:08,27/11/2019 17:16,0,62.72.193.72,100,477,1,27/11/2019 17:16,R_1pXbekV6t43uwVe
2,0,3.333333333,4.166666667,3.6,124,2,1,2,6,18,-99,Nederlands,1,-99,2,-99,2,2,1,6,,,6,6,3,3,1,1,6,4,2,2,6,5,5,4,5,5,3,2,6,5,2,4,3,2,5,5,2,2,3,3,6,2,4,2,1,3,6,6,5,5,2,65,100,50,65,75,35,2,4,3,3,4,6,1,1,1,1,1,,,1,24/11/2019 11:18,24/11/2019 11:31,0,82.73.110.156,100,750,1,24/11/2019 11:31,R_bDvLdXaDlH3fEzL
2,0,3.833333333,4,6.3,130,2,1,2,1,18,-99,Nederlands,1,-99,2,-99,1,5,8,8,,,2,1,3,6,7,4,1,7,7,7,1,1,3,3,3,2,3,1,4,5,5,3,7,5,2,1,7,6,6,6,4,5,7,5,6,6,7,7,7,7,6,10,85,30,80,68,0,4,2,1,5,1,5,6,2,5,6,8,,,1,24/11/2019 16:24,24/11/2019 16:31,0,62.45.240.9,100,460,1,24/11/2019 16:31,R_1jv2llMQECnVnAd
2,0,3.666666667,4,3.1,139,2,1,5,6,18,-99,Nederlandse,1,-99,2,-99,2,5,3,5,,,7,6,6,1,1,1,7,2,2,1,6,6,7,4,1,7,7,5,7,7,2,3,1,6,7,6,3,1,3,3,2,1,2,1,2,2,5,6,6,5,1,90,81,61,86,90,92,2,4,2,2,6,7,1,1,1,1,1,,,1,23/11/2019 15:25,23/11/2019 15:36,0,145.15.244.22,100,614,1,23/11/2019 15:36,R_DuidJz84tERENX3
2,0,3.833333333,4.166666667,3.8,145,2,1,3,5,18,-99,Nederlands,1,-99,2,-99,2,5,8,8,,,5,5,4,5,3,1,7,2,3,2,6,5,6,5,4,5,3,5,6,4,3,5,3,5,4,3,2,3,2,2,5,2,4,3,3,2,5,6,5,5,3,65,81,49,67,72,63,2,4,2,2,4,6,2,1,1,2,1,,,1,20/11/2019 18:29,20/11/2019 18:37,0,217.120.18.101,100,488,1,20/11/2019 18:37,R_2RONNlaO41dlrpb
2,0,3.833333333,4.166666667,4.4,151,2,1,7,6,18,-99,Nederlands,1,-99,2,-99,1,8,8,5,,,6,3,5,2,5,2,6,5,2,2,5,5,4,4,4,4,4,4,6,5,2,4,3,5,4,5,3,3,2,2,5,3,4,4,4,2,6,6,6,6,3,70,76,64,59,68,74,2,4,2,2,4,6,1,1,1,1,2,,,1,20/11/2019 14:57,20/11/2019 15:04,0,82.161.221.63,100,419,1,20/11/2019 15:04,R_2fuQNrTVp9HJeDk
2,0,3.833333333,3.833333333,3.4,155,2,1,2,5,18,-99,Nederlands,1,-99,2,-99,3,6,5,5,,,6,7,6,2,1,1,6,2,2,1,6,6,5,6,4,4,2,1,6,5,2,7,2,4,6,4,2,2,2,3,3,1,2,1,2,2,6,7,6,5,2,70,70,69,75,75,70,1,4,2,3,5,6,1,1,1,1,1,,,1,24/11/2019 15:38,24/11/2019 15:52,0,82.74.118.252,100,835,1,24/11/2019 15:52,R_1GTUn7oJzKNhnHa
2,0,4,4,2.6,158,2,1,5,7,22,-99,Nederlandse,1,-99,2,-99,1,5,8,5,,,7,7,5,3,1,1,7,1,3,1,7,5,7,7,7,7,7,7,7,7,1,7,2,5,5,4,1,1,1,1,5,1,1,1,1,1,5,6,6,3,1,100,100,100,100,100,100,1,5,2,2,5,6,1,1,1,1,1,,,1,21/11/2019 22:56,21/11/2019 23:03,0,217.117.225.169,100,403,1,21/11/2019 23:03,R_12GwifyJTdw4woV
2,0,3.666666667,3.833333333,3.4,200,3,1,4,4,25,-99,Blank/Kaukasisch,1,-99,2,-99,2,5,5,6,,,7,7,4,2,1,1,5,5,2,1,5,5,4,4,1,4,4,1,7,5,1,5,3,2,4,5,1,1,1,1,7,4,4,2,1,2,6,6,4,4,1,60,60,50,50,50,40,1,4,2,1,5,6,1,1,1,1,1,,,1,02/12/2019 12:09,02/12/2019 12:19,0,83.85.79.241,100,587,1,02/12/2019 12:19,R_3Gv9FnrpPIqOPX2
2,0,3.666666667,4.166666667,4.5,226,3,1,5,5,19,-99,chinees,1,-99,2,-99,3,6,6,3,,,6,5,2,3,4,2,6,3,3,3,4,6,4,4,4,4,4,4,7,6,5,6,5,5,5,6,4,4,4,4,6,3,5,3,4,3,7,7,5,5,3,80,89,81,81,80,63,3,3,2,2,3,5,2,1,1,1,1,,,1,02/12/2019 10:53,02/12/2019 11:36,0,217.166.86.120,100,2556,1,02/12/2019 11:36,R_3qxlxSNvm3seodf
2,0,3.333333333,4.833333333,5.8,231,3,1,3,4,19,-99,Westers,1,-99,2,-99,1,3,2,8,,,3,1,3,5,2,6,5,6,3,6,4,5,3,3,5,4,6,3,5,7,3,5,7,5,2,3,5,6,7,4,5,6,7,7,6,4,7,4,7,5,5,20,33,67,80,80,95,5,2,4,3,4,4,6,5,9,4,4,,,1,02/12/2019 13:41,02/12/2019 13:45,0,85.145.0.60,100,210,1,02/12/2019 13:45,R_2Y9zLyYTY5DaOke
2,0,3.833333333,3.5,2.333333333,232,3,1,6,6,23,-99,Nederlands,1,-99,2,-99,2,5,8,8,,,6,6,3,4,3,1,7,1,2,1,6,4,5,4,4,4,4,3,6,4,2,5,2,3,6,3,2,2,2,2,5,1,4,1,4,1,,3,3,3,1,81,80,80,68,79,85,1,4,4,2,4,4,1,1,1,1,1,,,1,02/12/2019 10:59,02/12/2019 11:05,0,62.250.111.140,100,355,1,02/12/2019 11:05,R_3PTEbgfv1Q6yL3s
1,1,4,4.333333333,3.8,188,3,1,4,7,21,-99,Nederlands,1,-99,2,-99,2,6,5,8,"Tolerantie kan men opvatten als ruimdenkend zijn over andere culturen, of het toestaan van zaken waar je het niet mee eens bent.",,7,7,4,3,2,1,6,5,2,2,6,5,6,6,3,4,3,1,7,4,2,4,5,4,5,4,2,2,3,2,6,2,5,3,2,3,5,6,6,5,1,77,89,41,74,86,54,2,4,2,2,3,7,4,1,2,2,1,1,,,02/12/2019 14:38,02/12/2019 14:50,0,145.118.229.203,100,764,1,02/12/2019 14:50,R_1jiVslV5Kx9t3w0
1,1,4.333333333,3.833333333,4.4,237,3,1,1,4,19,-99,Nederlands,1,-99,2,-99,1,1,2,8,Tolerantie is in de maatschappij belangrijk om bepaalde verschillende etnische groepen  samen te laten leven. In het artikel wor,,6,6,3,4,5,2,6,5,2,2,4,4,3,4,4,5,3,1,6,4,5,2,5,4,5,3,3,3,3,3,7,3,6,4,4,4,6,6,5,4,2,55,74,43,66,71,41,2,3,2,4,1,6,5,2,5,2,1,1,,,02/12/2019 10:31,02/12/2019 10:45,0,185.89.153.162,100,853,1,02/12/2019 10:45,R_3e9rkH4KeNDSSVi
1,1,5.166666667,4.166666667,4.5,219,3,1,5,5,26,-99,Nederlands,1,-99,2,-99,1,6,4,5,"Tolerantie is iets wat goed is voor onze gemoedstoestand. Het is iets waarvan we ook leren te accepteren, zelfs als we het ergen",,7,1,7,2,7,7,7,2,2,5,6,3,6,5,2,6,5,1,7,4,5,1,6,6,6,3,3,5,6,5,4,1,3,2,5,5,7,7,7,5,3,70,90,40,60,60,55,4,2,1,3,3,8,1,1,1,1,1,1,,,02/12/2019 11:05,02/12/2019 11:14,0,89.205.227.67,100,534,1,02/12/2019 11:14,R_5AYUYZuUA9IyHSh
1,1,5,4.333333333,5,127,2,1,2,5,19,-99,nederlands,1,-99,2,-99,2,4,4,5,Tolerantie is het accepteren van in dit geval andere groepen. Intolerantie is het niet accepteren van andere groepen wat samen g,,6,6,5,5,4,4,5,5,5,4,4,3,6,5,5,6,4,1,7,6,2,3,5,4,6,5,2,2,2,2,5,3,5,4,5,5,6,7,6,6,3,60,70,50,65,75,55,3,3,2,4,3,6,4,2,1,4,1,1,,,20/11/2019 18:23,20/11/2019 18:40,0,145.97.157.17,100,998,1,20/11/2019 18:40,R_ZHS72XqZZU6CYHn
1,1,5,5,3.8,62,1,1,2,4,71,-99,Nederlander,1,-99,2,-99,1,6,6,6,"Tolerantie is een redelijk oud begrip, op twee manieren uit te leggen. Als buitenstaander (vakantieganger) en als de eigen omgev",,4,4,6,6,6,4,6,5,5,4,6,4,6,2,2,2,2,2,6,4,3,5,3,3,5,6,2,2,2,2,5,2,4,2,4,2,6,6,5,5,2,80,80,80,80,80,80,2,4,2,3,3,6,1,1,1,1,1,1,,,23/11/2019 15:52,23/11/2019 16:15,0,83.87.100.229,100,1381,1,23/11/2019 16:15,R_1dAzFVUMBwOc6V2
1,1,3.333333333,3.833333333,4.9,76,1,1,2,3,29,-99,Nederlands,1,-99,2,-99,1,5,6,6,Tolerantie heeft verschillende betekenissen voor mensen waarbij het belangrijk is onderscheid te maken tussen het afkeuren van e,,3,5,1,3,7,1,2,7,5,4,4,1,3,3,3,4,3,3,7,5,2,6,6,5,7,6,6,5,4,4,2,1,6,4,4,5,6,6,5,7,5,30,70,40,63,60,40,3,2,2,3,2,7,2,4,2,6,1,1,,,21/11/2019 18:13,21/11/2019 19:18,0,129.247.247.240,97,3858,0,21/11/2019 23:18,R_2ZObcPgw5r9KNMp
1,1,4.5,4.666666667,5.5,181,3,1,5,3,42,-99,Kaukasisch,1,-99,2,-99,1,6,6,6,tolerantie heeft een positieve invloed ook op jouw eigen gemoedsrust en zorgt dat jouw stress niveau naar beneden gaat en jij je,,2,2,6,6,7,4,4,6,6,5,4,3,4,3,3,4,3,3,4,2,1,1,4,7,2,1,4,5,5,4,4,1,7,5,5,5,7,7,6,6,6,18,72,52,62,62,20,5,1,1,5,1,5,6,5,5,5,2,1,,,02/12/2019 13:15,02/12/2019 13:39,0,217.104.113.39,100,1446,1,02/12/2019 13:39,R_2wbKdMVLUfliXtP
1,1,4.166666667,4.5,5.6,182,3,1,6,5,32,-99,Nederlands,1,-99,2,-99,1,6,5,5,Tolerantie en de definitie staat al jarenlang ter discussie. Er zijn verschillende soorten opvattingen. Tolerantie helpt met een,,2,6,4,6,4,3,3,6,5,6,4,3,3,3,3,3,1,1,6,5,4,4,5,5,3,3,4,4,5,4,5,3,6,6,4,5,7,7,6,6,6,40,70,60,50,55,30,4,2,2,4,3,6,6,2,5,5,2,1,,,02/12/2019 10:31,02/12/2019 10:41,0,217.63.73.153,100,573,1,02/12/2019 10:41,R_3Re04pT7SmSIXnG
1,1,4.333333333,4.5,3.4,212,3,1,2,5,33,-99,Nederlands,1,-99,2,-99,1,5,5,5,Op vakantiebestemmingen krijg je ook te maken met gebruiken en culturen die niet je eigen zijn. Meestal probeer je die daar ook ,,6,6,6,2,3,3,6,4,3,2,6,6,5,5,6,5,4,3,6,6,1,6,3,4,5,4,2,2,1,1,2,1,3,1,4,2,5,6,5,5,2,70,75,70,75,70,70,1,4,2,3,3,7,1,2,1,1,1,1,,,02/12/2019 11:26,02/12/2019 11:33,0,62.251.88.175,100,409,1,02/12/2019 11:33,R_2BrjoZN8VJ1EI6a
1,1,4.5,4.333333333,5,3,1,1,2,4,26,-99,Wit,1,-99,2,-99,2,6,6,4,Je hebt twee verschilllende aftakkingen in tolerantie. En tolerantie verbreed geluk.,,4,6,6,2,5,4,6,4,6,2,4,4,4,4,5,4,3,2,5,4,3,3,4,6,2,4,4,4,4,4,4,2,6,4,4,6,6,6,6,6,4,16,66,23,65,62,60,4,2,4,3,2,7,5,5,5,5,5,1,,,19/11/2019 18:13,19/11/2019 18:25,0,86.85.202.119,100,738,1,19/11/2019 18:25,R_3R4UVivuLTB2LtD
1,1,4.666666667,4,3.5,215,3,1,3,6,25,-99,Nederlands,1,-99,2,-99,1,6,6,5,In het klassieke debat worden twee soorten tolerantie onderscheiden: ten eerste de variant die betekent 'openstaan voor nieuwe o,,7,5,7,1,6,2,7,1,3,2,6,5,5,5,4,4,2,2,6,4,4,5,5,4,6,3,2,2,4,3,6,1,3,1,3,5,3,6,4,5,4,70,90,70,80,70,75,1,5,2,2,5,7,1,1,1,1,1,1,,,02/12/2019 12:47,02/12/2019 13:00,0,84.85.93.61,100,788,1,02/12/2019 13:00,R_DeEkDPtcStiYLXX
1,1,5,4.166666667,4.5,190,3,1,2,4,20,-99,Nederlands,1,-99,2,-99,2,6,8,8,Het debat over wat tolerantie inhoud is lange tijd bezig en wordt verschillend geïnterpreteerd. Het gevoel van tolerantie kan v,,7,6,5,4,4,4,6,3,3,3,4,6,5,3,4,6,4,1,7,5,1,4,3,4,5,4,3,2,2,2,4,2,5,3,4,4,7,6,6,5,3,65,75,60,60,75,75,2,3,1,2,2,7,2,1,2,4,1,1,,,02/12/2019 10:32,02/12/2019 10:48,0,213.136.30.3,100,945,1,02/12/2019 10:48,R_27JTkB8Gfxo6J8i
1,1,3.833333333,4.333333333,4.3,213,3,1,5,5,18,-99,Europees,1,-99,2,-99,4,3,4,5,"Het artikel gaat over wat tolerantie precies inhoudt, aan de hand van 2 opvattingen.",,1,3,5,5,6,3,6,2,5,3,5,5,2,2,3,3,3,3,5,5,4,3,3,5,3,6,2,2,2,2,6,2,5,3,3,5,6,6,6,5,2,38,100,41,72,40,40,2,4,4,3,3,6,2,2,2,2,1,1,,,02/12/2019 12:22,02/12/2019 12:31,0,145.118.74.176,100,543,1,02/12/2019 12:31,R_2DNtwQNaMWOhNpO
1,1,4.833333333,4.666666667,4.4,177,3,1,5,6,35,-99,Nederlands,1,-99,2,-99,1,5,4,2,Het artikel gaat over wat tolerantie nou precies inhoud: Is het tolereren als je je eigen waardes opzij zet en de ander acceptee,,6,6,6,6,3,2,6,5,4,3,5,5,6,6,5,5,6,3,6,5,3,5,6,5,5,3,2,2,2,2,5,2,6,5,4,5,5,5,5,4,3,65,40,30,70,65,45,3,4,2,4,3,6,2,2,2,2,1,1,,,02/12/2019 14:17,02/12/2019 14:26,0,94.212.104.48,100,541,1,02/12/2019 14:26,R_W9exjBgSyziEX61
1,1,3.833333333,4.333333333,3.8,206,3,1,2,6,20,-99,Blank/Europees,1,-99,2,-99,1,8,5,8,Het artikel gaat over de verschillende opvattingen van tolerantie en hoe tolerantie invloed heeft op de maatschappij en je leven,,4,4,6,2,4,3,6,5,2,4,5,4,4,5,3,3,3,1,5,5,5,4,5,5,4,4,1,1,1,1,5,1,5,4,3,4,4,5,5,5,2,71,73,69,82,79,56,2,4,2,2,3,5,1,1,1,1,1,1,,,02/12/2019 15:08,02/12/2019 15:22,0,77.171.59.114,100,810,1,02/12/2019 15:22,R_4H36rvPpFwMHWFz
1,1,4.333333333,4.5,3.7,175,3,1,2,4,20,-99,Mixed,1,-99,2,-99,4,6,4,3,"er zijn verschillende definities van tolerantie,een filosofische en culturele",,2,6,6,2,6,4,7,4,5,2,6,3,4,4,3,4,4,4,7,6,5,5,2,4,3,3,1,1,1,1,4,1,4,4,4,1,5,6,5,5,2,53,53,50,49,67,48,3,3,4,3,4,7,1,1,1,1,1,1,,,02/12/2019 11:40,02/12/2019 11:56,0,145.109.8.231,100,976,1,02/12/2019 11:56,R_u9br4tdLH3qOKMp
1,1,4.666666667,3.833333333,4.4,149,2,1,4,4,18,-99,westers,1,-99,2,-99,1,5,5,8,Er zijn twee typen tolerantie met andere opzichten. Tolerantie zorgt over het algemeen voor positieve gemoedsstand.,,6,5,4,3,4,6,4,5,3,3,4,4,5,4,3,4,3,3,7,5,2,4,3,5,5,4,3,3,5,5,2,2,5,3,4,4,6,7,5,5,3,47,92,34,77,77,20,2,4,2,4,3,7,2,2,2,2,2,1,,,24/11/2019 13:59,24/11/2019 14:12,0,94.212.177.31,100,748,1,24/11/2019 14:12,R_2hHpFkQlNbItbNv
