gender,condition,overall_tol,overall_pred,overall_threat,uniqueID,datasource,consent,contquantity,contquality,age,gendertext,ethnicity,sexualorient,sotext,religion,religion_other,religiosity,secularism1,secularism2,dutchidentification,essay1,essay2,tol_1,tol_2,tol_3,tol_4,tol_5,tol_6,prej_1,prej_2,prej_3,prej_4,prej_5,prej_6,empathy_1,empathy_2,empathy_3,empathy_4,empathy_5,empathy_6,multicult_1,multicult_2,multicult_3,multicult_4,multicult_5,multicult_6,multicult_7,multicult_8,inanx_1,inanx_2,inanx_3,inanx_4,outva_1,threat_1,threat_2,threat_3,threat_4,threat_5,threat_6,threat_7,threat_8,threat_9,threat_10,theor_Muslims,theor_Dutch,theor_Polish,theor_British,theor_Surinam,theor_Syrian,comp_1,comp_2,comp_3,comp_4,circle,outvariable,distance1,distance2,distance3,distance4,distance5,FL_10_DO_PersBenefitman,FL_10_DO_SocBenefitman,FL_10_DO_Control,StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId
1,1,3.5,4.5,5.2,208,3,1,3,6,32,-99,Blank,1,-99,2,-99,1,6,6,4,"Er zijn twee soorten tolerantie: openheid voor nieuwe culturen en gedachten, en het accepteren van zaken hoewel je er zelf niet ",,2,2,4,6,6,1,6,6,6,1,4,4,6,4,6,6,6,6,7,3,4,4,4,6,7,1,1,1,1,1,1,1,7,2,4,6,7,7,7,7,4,51,49,51,49,51,49,5,1,2,4,1,8,1,1,1,1,1,1,,,02/12/2019 13:57,02/12/2019 14:08,0,86.91.19.149,100,652,1,02/12/2019 14:08,R_xENzqdnWYbZ9sEp
1,1,3.666666667,3.666666667,3.7,229,3,1,3,6,39,-99,West europees,1,-99,2,-99,1,5,5,4,"De definitie van tolerantie is niet eenduidig, er zijn verschillende opvattingen voor. Tolerantie is wel belangrijk voor een goe",,2,6,2,6,4,2,5,3,5,2,4,3,3,3,3,3,3,1,6,3,4,4,2,5,2,3,2,2,2,2,5,2,5,2,2,2,6,6,5,5,2,67,75,70,73,72,60,2,4,2,2,2,7,6,1,1,1,1,1,,,02/12/2019 10:48,02/12/2019 11:11,0,145.91.223.4,100,1377,1,02/12/2019 11:11,R_2QrmjfnXyo9fteh
1,1,4,3.5,3,234,3,1,3,6,19,-99,Kaukasisch,1,-99,2,-99,1,6,6,6,De betekenis van tolerantie verschilt per persoon.,,7,7,7,1,1,1,7,2,2,2,6,2,6,2,5,5,2,2,7,7,5,7,4,4,1,2,1,1,1,1,4,1,1,1,1,1,6,7,7,4,1,80,80,75,80,80,80,1,5,1,1,4,5,1,1,1,1,1,1,,,02/12/2019 10:33,02/12/2019 10:40,0,94.212.46.45,100,438,1,02/12/2019 10:40,R_0OH7aEYlOLUXSQF
1,1,5.333333333,5.5,5.8,72,1,1,5,6,70,-99,ned,1,-99,2,-99,4,6,6,6,-99,,7,7,4,6,4,4,7,5,4,3,7,7,6,6,6,5,6,6,7,6,4,5,6,5,6,4,3,3,3,2,3,4,6,6,6,6,7,7,5,7,4,80,87,79,,,78,3,5,4,3,3,7,5,5,2,2,1,1,,,27/11/2019 14:14,27/11/2019 14:27,0,92.64.249.0,100,799,1,27/11/2019 14:27,R_3ewzXwzoMf6Z1WM
1,2,3.5,4,4.1,223,3,1,6,5,33,-99,West Europees,1,-99,2,-99,1,6,6,5,,"Wat betekend tolerantie nou echt. Tolerantie is vaak niet goedkeuring wat veel mensen denken, maar iets te verdragen.",4,3,4,4,5,1,4,4,4,4,4,4,4,3,3,4,3,3,7,5,5,6,5,5,6,3,3,3,3,3,4,3,3,3,4,5,5,4,5,5,4,50,50,50,50,50,50,4,2,2,3,4,6,5,5,5,5,5,,1,,02/12/2019 10:33,02/12/2019 11:00,0,87.255.57.200,100,1595,1,02/12/2019 11:00,R_3ExJ67YvNYoyYwc
1,2,4.333333333,3.666666667,4.1,161,2,1,1,6,18,-99,Nederlands,1,-99,2,-99,2,6,1,5,,Van tolerantie zijn 2 definities die van elkaar verschillen maar ook raakvlakken hebben. tolerantie is belangrijk in de samenlev,7,7,5,5,1,1,6,5,3,2,3,3,5,5,5,5,5,1,7,7,1,1,5,6,6,6,1,1,1,1,7,1,4,4,4,4,6,6,5,5,2,50,51,51,50,51,41,2,4,2,2,4,7,5,1,1,1,1,,1,,21/11/2019 11:21,21/11/2019 11:56,0,145.97.145.0,100,2112,1,21/11/2019 11:56,R_TnjiGzP69JRhZFn
1,2,4.166666667,4,3.8,16,1,1,5,6,51,-99,Nederlands,1,-99,2,-99,1,6,6,2,,Tolerantie naar de ander biedt veel voordelen.,7,7,7,1,2,1,7,6,2,1,4,4,4,4,4,4,4,4,7,4,2,3,5,1,7,4,1,1,1,1,2,1,2,2,5,3,6,6,6,5,2,71,71,71,73,72,74,1,5,2,2,6,7,1,1,1,1,1,,1,,19/11/2019 21:35,19/11/2019 21:49,0,94.213.165.225,100,848,1,19/11/2019 21:49,R_3rRbjK3gw0zQlep
1,2,4.5,4.333333333,5.5,197,3,1,4,3,19,-99,Nederlands,1,-99,2,-99,1,6,6,5,,"Tolerantie kan twee betekenissen hebben, of het is dat je andere culturen accepteert ondanks je mening of vooroordeel of dat je ",5,2,1,6,7,6,3,6,6,5,4,2,2,2,2,4,5,1,5,3,2,1,3,6,2,1,5,6,6,6,2,1,6,6,5,5,7,7,5,6,7,7,80,62,95,57,14,5,1,1,3,2,6,8,6,8,9,6,,1,,02/12/2019 10:50,02/12/2019 11:02,0,81.206.218.147,100,741,1,02/12/2019 11:02,R_3Jme5pHfz7Iv843
1,2,5,3.833333333,3.9,211,3,1,2,4,32,-99,Nederlands,1,-99,2,-99,1,6,6,5,,"Tolerantie kan het onbevooroordeeld zijn tegenover anderen, of het accepteren van zaken waar je het zelf niet mee eens bent. De ",6,5,7,6,4,2,6,3,3,3,5,3,5,5,4,6,5,4,6,6,1,6,3,3,6,4,1,1,1,1,5,1,4,3,1,5,6,6,5,6,2,60,82,48,63,75,68,2,4,2,3,2,6,1,1,1,1,1,,1,,02/12/2019 10:37,02/12/2019 10:53,0,82.73.248.97,100,920,1,02/12/2019 10:53,R_3szivVQ7jCETBEq
1,2,4,5.166666667,4.2,235,3,1,3,2,18,-99,Nederlands,1,-99,2,-99,1,6,4,6,,Tolerantie is het trouw blijven aan iets wat je gelooft en dat ook laten zien,6,6,5,4,2,1,6,5,3,6,6,5,1,5,2,1,5,1,7,7,7,7,7,7,7,7,6,6,6,7,3,5,4,6,3,4,7,6,2,2,3,45,100,58,80,63,46,1,1,3,3,2,3,1,2,6,6,2,,1,,02/12/2019 15:59,02/12/2019 16:05,0,83.162.165.194,100,336,1,02/12/2019 16:05,R_3m9sAkihDy8b5Ot
1,2,3.666666667,4,4.1,194,3,1,2,6,19,-99,Nederlands,1,-99,2,-99,1,8,8,8,,Tolerantie is essentieel in een gezonde samenleving en economie.,4,6,5,4,2,1,6,4,2,2,5,5,2,3,1,1,3,1,7,5,6,5,6,7,5,2,2,1,2,3,2,1,4,2,4,4,7,6,6,5,2,40,50,45,50,50,40,2,4,2,4,6,3,2,1,1,2,1,,1,,02/12/2019 10:31,02/12/2019 10:45,0,89.99.81.130,100,833,1,02/12/2019 10:45,R_1QaBuapAEX4AuRc
1,2,5.666666667,3.166666667,4.2,209,3,1,3,4,18,-99,Nederlands,1,-99,2,-99,1,4,5,4,,"Tolerantie is erg belangrijk in de samenlevening. Zonder tolerantie is er veel haat, geweld en discriminatie.",7,6,6,5,4,6,4,5,1,1,4,4,3,3,2,2,2,1,6,4,2,4,3,4,5,4,1,1,1,1,4,2,5,4,5,2,6,6,5,5,2,50,70,60,80,70,50,2,4,2,3,1,5,2,2,2,2,2,,1,,02/12/2019 13:46,02/12/2019 13:58,0,77.175.170.102,100,740,1,02/12/2019 13:58,R_2z8TRJMMgSCpNgX
1,2,4,4,3.9,214,3,1,5,6,40,-99,Nederlandse,1,-99,2,-99,4,6,6,5,,Tolerantie gaat over verdraagzaamheid. Wij onze mening niet op een ander opdringen maar een in ieder in hun waarde te laten,6,6,4,2,4,2,6,5,2,5,4,2,4,4,4,4,4,4,7,6,2,4,5,5,5,4,1,1,1,1,7,1,4,4,5,4,5,5,5,4,2,50,49,49,50,50,50,1,3,4,2,5,6,5,5,5,5,5,,1,,02/12/2019 14:13,02/12/2019 14:27,0,212.178.216.71,100,846,1,02/12/2019 14:27,R_3PACVyG2t5AgcR6
1,2,5,4.666666667,4.1,164,2,1,2,4,23,-99,Nederlandse,1,-99,2,-99,1,6,5,6,,Tolerantie gaat over hoe ruimdenkend iemand is.,6,6,6,4,5,3,6,4,5,3,5,5,4,4,5,5,3,5,5,5,5,4,3,3,5,5,6,5,3,3,5,3,5,3,4,2,5,6,5,5,3,55,65,55,65,60,55,4,2,2,4,2,4,5,5,5,5,1,,1,,22/11/2019 16:24,22/11/2019 16:32,0,94.212.55.159,100,455,1,22/11/2019 16:32,R_23f1UYw7vjcn3Rm
1,2,5.666666667,4.666666667,4.1,96,2,1,5,2,19,-99,Belgisch,1,-99,2,-99,1,6,6,8,,"Je hebt twee definities van tolerantie, de een gaat om het niet veroordelen van anderen. De andere gaat om het accepteren van an",7,7,7,4,5,4,7,1,5,4,5,6,6,6,4,6,6,1,6,6,3,4,4,1,2,1,4,4,4,4,3,1,4,4,4,4,6,6,5,5,2,50,50,50,50,50,50,2,4,3,3,4,7,2,2,2,2,2,,1,,01/12/2019 12:56,01/12/2019 13:08,0,77.162.186.21,100,720,1,01/12/2019 13:08,R_2EbIRiIcSywxrde
1,2,4.166666667,4.333333333,3.9,136,2,1,5,6,19,-99,Nederlands,1,-99,2,-99,3,3,4,5,,Het nieuwsartikel gaat over tolerantie voor elkaar binnen de samenleving.,6,5,6,2,3,3,5,5,2,3,5,6,5,5,4,6,4,3,5,4,2,4,3,4,5,5,3,2,2,2,5,2,3,3,4,3,5,6,5,6,2,75,90,60,70,75,55,2,4,4,3,4,4,5,5,5,5,4,,1,,01/12/2019 18:05,01/12/2019 18:13,0,86.95.40.231,100,524,1,01/12/2019 18:13,R_3OcaFBtnGqb74RB
1,2,4.333333333,4.5,4.1,220,3,1,6,6,28,-99,Nederlands,1,-99,2,-99,1,6,6,6,,Het nieuwsartikel gaat over de heersende kijk op tolerantie en stelt twee verschillende opvattingen voor.,6,5,7,2,5,1,5,5,4,1,7,5,5,5,4,5,3,2,6,6,3,4,3,5,4,3,3,2,2,2,2,1,5,2,4,1,7,7,6,5,3,65,80,55,60,63,56,4,2,1,4,3,7,1,1,1,1,1,,1,,02/12/2019 12:30,02/12/2019 12:38,0,80.113.179.41,100,486,1,02/12/2019 12:38,R_1j86fyypbLUPUMw
1,2,3.833333333,4.833333333,7,168,3,1,5,4,27,-99,Nederlands,1,-99,2,-99,5,5,8,5,,Het gaat over de verschillende manieren om naar tolerantie te kijken en over dat tolerantie belangrijk is.,1,1,1,7,7,6,4,6,6,7,2,4,2,2,2,2,2,2,6,4,3,5,3,5,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,50,40,50,40,0,5,1,1,5,1,1,9,9,9,9,9,,1,,02/12/2019 11:43,02/12/2019 11:51,0,145.100.74.34,100,485,1,02/12/2019 11:51,R_w1c9kk4kI1FlA09
1,2,3.166666667,4,4.6,15,1,1,2,5,59,-99,Nederlander,1,-99,2,-99,3,6,4,8,,Het gaat om tolerantie. En acceptatie van andersdenkenden.,5,5,2,3,2,2,5,2,5,5,4,3,4,4,4,4,4,4,5,5,2,2,6,5,5,2,1,3,3,2,2,2,6,5,4,2,6,6,6,6,3,70,72,71,70,71,73,3,4,1,3,3,6,1,1,1,1,1,,1,,19/11/2019 21:32,19/11/2019 21:47,0,78.13.56.202,100,943,1,19/11/2019 21:47,R_2YyLSq8tHvlHctg
1,2,3.166666667,3.666666667,3.3,185,3,1,3,5,30,-99,Nederlands,1,-99,2,-99,1,6,6,6,,Het belang van tolerantie op de samenleving.,4,5,2,3,4,1,7,2,2,1,6,4,4,5,5,4,4,2,6,5,4,3,3,3,5,2,1,1,1,1,6,1,5,2,2,3,3,5,5,5,2,50,80,60,75,60,50,2,4,2,4,4,6,1,1,1,1,1,,1,,02/12/2019 10:36,02/12/2019 10:48,0,84.26.31.154,100,720,1,02/12/2019 10:48,R_1ClwenEoGKXP08N
1,2,3.666666667,4,3.2,192,3,1,4,6,20,-99,Caucasian/blank,1,-99,2,-99,1,6,6,3,,Er zijn twee soorten tolerantie. Aan de ene kant heb je de mensen zonder vooroordelen en aan de andere kant heb je mensen die he,7,6,4,2,2,1,6,2,2,2,6,6,6,6,5,5,4,2,6,4,1,3,2,4,5,3,2,2,2,2,6,1,3,3,3,3,6,5,4,3,1,80,71,41,77,89,50,2,4,2,3,4,7,1,1,1,1,1,,1,,02/12/2019 10:30,02/12/2019 10:45,0,143.179.21.102,100,870,1,02/12/2019 10:45,R_1Oy83czEWcuPCnj
1,2,,,,174,3,1,3,5,48,-99,nederlands,1,-99,2,-99,1,6,6,6,,Er zijn twee soorten tolerantie:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,4,3.666666667,3.6,173,3,1,2,6,25,-99,inheemse nederlander,1,-99,2,-99,1,6,5,8,,"Er zijn twee soorten tolerantie, die in maatschappelijke zin en die in filosofische zin.
Tolerantie helpt de maatschappij op vee",7,7,7,1,1,1,6,2,1,1,6,6,1,1,1,1,1,1,7,7,2,6,2,1,7,7,1,1,1,1,4,1,5,4,4,2,6,6,6,1,1,80,70,50,100,80,80,1,5,2,2,5,6,1,1,1,1,1,,1,,02/12/2019 12:41,02/12/2019 12:49,0,31.20.156.20,100,520,1,02/12/2019 12:49,R_1N4ZNVT3lgpPFfR
1,2,4.166666667,3.833333333,4.3,48,1,1,5,6,27,-99,Nederlands,1,-99,2,-99,1,5,5,6,,Er zijn twee opvattingen over wat tolerantie is 1) open staan voor andere ideeën 2) wegzetten van eigen normen . Tolerantie is ,6,6,5,2,5,1,6,2,2,2,6,5,5,4,5,2,5,2,7,6,1,2,2,2,5,4,2,2,2,2,5,1,3,3,4,1,7,7,7,5,5,65,100,40,40,75,80,2,4,3,3,2,8,1,1,1,1,1,,1,,22/11/2019 08:57,22/11/2019 09:05,0,31.161.203.142,100,480,1,22/11/2019 09:05,R_1Ol4GQBP8qjawjO
1,2,3.166666667,4.166666667,4.5,69,1,1,2,4,23,-99,Nederlands,1,-99,2,-99,1,5,3,5,,Elkaar accepteren om wie we zijn en openstaan voor het in ieder geval luisteren naar de ideeën en overtuigingen van een ander i,4,7,2,2,3,1,4,5,5,5,4,2,3,3,3,4,3,1,6,3,3,5,3,3,6,2,4,3,3,3,2,1,5,3,4,5,7,7,6,5,2,44,80,59,59,51,71,2,4,2,4,5,7,1,1,1,1,1,,1,,26/11/2019 14:51,26/11/2019 15:01,0,62.140.132.9,100,600,1,26/11/2019 15:01,R_1oiMWAvBg7jgOqx
1,2,5,3.833333333,3.3,21,1,1,5,6,26,-99,West Europees (Nederlands),1,-99,2,-99,2,5,4,5,,-99,6,6,6,6,4,2,7,2,2,2,6,4,5,2,4,4,2,1,6,5,2,5,3,2,6,5,2,2,2,2,4,1,4,2,4,2,5,5,5,2,3,50,50,50,50,50,50,2,4,3,2,6,7,5,5,5,5,5,,1,,20/11/2019 09:20,20/11/2019 09:39,0,31.161.144.45,100,1151,1,20/11/2019 09:39,R_25WtWLcTLJiei3q
1,0,4.833333333,3.666666667,5.1,5,1,1,5,6,28,-99,Nederlands,1,-99,2,-99,2,5,6,5,,,7,6,5,4,3,4,6,2,2,2,6,4,5,5,4,4,3,2,6,5,2,2,5,5,6,4,1,1,2,1,5,2,5,4,4,5,7,7,6,6,5,75,80,75,77,80,80,3,3,2,2,4,6,2,1,1,4,1,,,1,19/11/2019 18:39,19/11/2019 19:17,0,94.13.187.130,100,2270,1,19/11/2019 19:17,R_3fQcmDqAZkDlNdr
1,0,4.833333333,4.5,5,31,1,1,3,6,23,-99,Nederlands,1,-99,2,-99,2,6,5,6,,,6,7,7,2,5,2,6,5,2,6,4,4,6,4,1,6,3,1,6,5,5,3,4,7,5,2,3,3,2,2,3,2,6,5,4,3,7,7,6,7,3,40,80,40,80,80,50,2,3,1,4,3,7,2,1,1,1,1,,,1,21/11/2019 16:55,21/11/2019 17:05,0,86.83.95.10,100,599,1,21/11/2019 17:05,R_2PoJf3raKayl8zz
1,0,4.666666667,4,4.5,35,1,1,2,3,27,-99,Caucasisch,1,-99,2,-99,3,4,4,6,,,6,5,5,5,6,1,3,5,5,5,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,5,5,5,5,5,2,5,5,4,4,5,5,5,5,5,28,79,36,81,83,60,4,4,2,4,2,6,4,4,4,4,4,,,1,21/11/2019 18:27,21/11/2019 18:32,0,82.173.131.17,100,296,1,21/11/2019 18:32,R_1N9QVszidh1TZCU
1,0,4.333333333,4,4.6,39,1,1,3,3,23,-99,Nederlandse,1,-99,2,-99,1,8,8,6,,,4,4,5,5,6,2,5,6,5,3,3,2,4,1,2,3,1,1,6,5,4,5,6,5,2,6,2,2,2,2,4,2,5,3,5,6,5,6,5,4,5,25,100,25,65,90,45,5,2,2,4,2,7,5,5,2,4,2,,,1,21/11/2019 19:29,21/11/2019 19:40,0,86.88.41.16,100,685,1,21/11/2019 19:40,R_21G4I5Y4Ary5oAE
1,0,4.5,4,3.3,67,1,1,2,6,26,-99,Nederlands,1,-99,2,-99,1,5,5,8,,,7,6,6,2,4,2,6,2,2,2,6,6,6,5,4,3,4,1,7,6,2,5,3,3,5,5,1,1,1,1,6,2,3,2,4,4,4,6,3,3,2,80,80,65,55,80,80,2,4,2,2,4,7,2,2,2,2,1,,,1,25/11/2019 18:10,25/11/2019 18:49,0,94.212.44.178,100,2374,1,25/11/2019 18:49,R_1gjOvoorDC05OhC
1,0,5.166666667,4.166666667,4.4,68,1,1,3,4,22,-99,Nederlands,1,-99,2,-99,2,5,5,6,,,7,6,5,4,4,5,6,4,4,3,4,4,,,,,,,6,5,2,3,5,4,4,4,1,1,1,1,5,1,5,2,4,4,7,7,6,6,2,65,82,66,66,68,62,3,3,2,4,2,6,5,5,5,5,5,,,1,26/11/2019 10:49,26/11/2019 10:57,0,129.125.13.35,100,474,1,26/11/2019 10:57,R_Wp4Ay9568GCMJRT
1,0,5.333333333,5.166666667,3.3,73,1,1,2,6,36,-99,Nederlands,1,-99,2,-99,1,5,5,6,,,6,6,6,4,6,4,7,5,4,3,6,6,4,4,3,5,2,1,7,7,1,7,1,2,6,4,2,2,2,1,3,1,5,2,4,3,3,5,4,5,1,82,81,82,82,82,82,1,4,2,2,6,6,2,2,2,2,2,,,1,28/11/2019 09:37,28/11/2019 09:44,0,77.168.124.108,100,362,1,28/11/2019 09:44,R_2XhXzYWnBXiXqtk
1,0,4.666666667,4.5,3.9,117,2,1,6,6,24,-99,"Nederlands, Oost Europees",1,-99,2,-99,1,6,6,5,,,5,3,5,6,6,3,4,5,5,4,5,4,3,6,4,5,4,2,5,3,6,4,5,3,6,3,2,2,2,2,6,2,2,2,2,2,6,6,6,6,5,27,83,51,85,87,26,5,1,2,4,2,7,1,1,1,1,1,,,1,25/11/2019 13:04,25/11/2019 13:14,0,82.169.162.211,100,601,1,25/11/2019 13:14,R_1pzJOFD5Klul5Xb
1,0,4.166666667,4.5,4.4,172,3,1,3,6,24,-99,West-Europees,1,-99,2,-99,2,6,5,5,,,6,6,6,3,2,2,6,5,3,2,6,5,6,6,4,1,2,2,6,5,2,3,5,4,5,4,2,2,2,2,5,2,5,2,6,3,6,6,5,6,3,75,80,80,75,70,70,3,2,4,3,5,7,2,1,1,1,2,,,1,02/12/2019 15:14,02/12/2019 15:24,0,31.20.221.158,100,593,1,02/12/2019 15:24,R_UxSAEOrT7rbXnu9
1,0,4.5,3.333333333,5.3,184,3,1,6,3,24,-99,Nederlands,1,-99,2,-99,1,6,6,6,,,7,1,1,7,7,4,2,7,4,5,1,1,4,2,2,4,2,2,5,2,7,2,4,7,2,7,1,3,2,2,2,1,6,6,4,6,6,6,6,6,6,5,80,25,81,80,25,5,1,1,5,1,8,2,2,2,2,2,,,1,02/12/2019 15:58,02/12/2019 16:05,0,163.158.225.124,100,388,1,02/12/2019 16:05,R_RXLPYwgTPTySuJP
1,0,3.833333333,4.166666667,3.5,191,3,1,5,6,19,-99,Nederlands,1,-99,2,-99,2,8,8,5,,,6,6,5,2,2,2,6,3,3,3,5,5,5,5,6,6,5,3,6,5,3,5,3,3,3,5,2,2,2,3,3,2,3,3,3,2,5,5,5,5,2,38,90,75,75,70,10,2,4,2,2,3,6,4,2,2,2,2,,,1,02/12/2019 11:29,02/12/2019 11:35,0,145.94.248.74,100,362,1,02/12/2019 11:35,R_QhVvHQh5UWXn7NL
1,0,2.5,4,4.1,195,3,1,5,6,29,-99,Nederlands/Kaukasisch,1,-99,2,-99,2,6,6,8,,,4,2,6,1,1,1,7,1,1,1,7,7,4,4,4,6,3,1,3,3,1,2,6,7,6,4,1,1,1,1,6,2,4,2,3,5,6,6,5,4,4,70,80,55,70,70,40,1,5,2,2,3,7,1,1,1,1,1,,,1,02/12/2019 14:27,02/12/2019 14:39,0,77.251.195.145,100,718,1,02/12/2019 14:39,R_1MROQHrBwYwM4dq
1,0,5.333333333,4.666666667,3.6,198,3,1,2,4,26,-99,Blank,1,-99,2,-99,1,5,5,6,,,6,6,6,6,6,2,6,6,5,4,4,3,2,2,3,4,4,3,6,5,4,2,5,5,6,6,3,3,3,3,5,1,5,2,2,3,5,5,4,5,4,70,90,60,68,83,60,2,4,3,3,3,5,1,1,1,1,1,,,1,02/12/2019 11:15,02/12/2019 11:20,0,77.175.224.165,100,313,1,02/12/2019 11:20,R_3LhTRtKxRzyMGcu
1,0,3.833333333,4,3.2,201,3,1,3,6,18,-99,Nederlands,1,-99,2,-99,3,2,8,5,,,6,6,6,2,2,1,6,2,2,2,6,6,6,6,4,5,3,2,6,6,2,6,2,3,3,5,2,2,2,3,6,1,4,2,4,2,5,6,5,2,1,85,100,86,88,91,71,4,4,4,2,5,5,1,1,1,1,1,,,1,02/12/2019 12:54,02/12/2019 13:03,0,89.205.134.116,100,516,1,02/12/2019 13:03,R_XYUpXHjG8CLAccV
1,0,4,4.666666667,3.3,205,3,1,6,6,25,-99,Nederlands,1,-99,2,-99,1,6,4,4,,,4,7,7,4,1,1,7,7,2,2,6,4,6,6,6,6,6,4,7,7,3,5,5,5,7,5,1,3,2,3,5,1,1,1,1,6,5,5,5,6,2,76,73,70,62,75,66,3,3,2,2,5,7,1,1,1,1,1,,,1,02/12/2019 11:22,02/12/2019 11:33,0,145.52.165.223,100,637,1,02/12/2019 11:33,R_1JIyAbgzor1dVGx
,1,5.166666667,3.5,,80,1,1,,,,,,,,,,,8,8,6,-99,,7,6,6,6,3,3,6,2,3,2,4,4,7,6,5,7,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,19/11/2019 22:27,19/11/2019 22:29,0,145.133.23.27,42,144,0,20/11/2019 02:29,R_3xGsoRABsCpyrzX
,1,4,,,91,1,1,,,,,,,,,,,8,3,1,-99,,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,22/11/2019 13:56,22/11/2019 13:57,0,90.204.2.2,36,47,0,22/11/2019 17:57,R_2bKaskywXZAUq4y
,2,5.666666667,4.333333333,5,238,3,1,,,,,,,,,,,6,6,6,,Tolerantie kent verschillende betekenissen. Tolerantie is van belang om eenheid te bevorderen en discriminatie tegen te gaan.,2,6,7,7,5,7,7,5,4,4,4,2,5,5,4,4,2,1,7,3,1,5,5,7,7,6,4,3,2,2,5,1,4,5,7,6,6,6,5,5,5,,,,,,,,,,,,,,,,,,,1,,02/12/2019 14:49,02/12/2019 14:59,0,80.114.93.170,56,598,0,02/12/2019 18:59,R_3nNxsmQk2KJTtov
,2,5,3.666666667,,85,1,1,,,,,,,,,,,5,5,5,,Tolerantie is het openstaan voor andere culturen en het accepteren ervan. Tolerantie heeft een positief effect op de samenleving,7,6,6,5,2,4,4,4,2,2,6,4,4,4,5,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,22/11/2019 21:16,22/11/2019 21:23,0,217.103.118.148,42,440,0,23/11/2019 01:23,R_24pCUAVBw6mJJUK
,2,4,4,,83,1,1,,,,,,,,,,,4,4,4,,test test,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,21/11/2019 18:41,21/11/2019 18:46,0,185.59.38.242,42,277,0,21/11/2019 22:47,R_tKcwOfZwcGLw4M1
,2,4.333333333,4.5,,84,1,1,,,,,,,,,,,5,5,6,,Er zijn twee soorten tolerantie: accepteren van anderen en open staan voor anderen. Tolerantie is goed voor het functioneren van,6,5,6,3,5,1,7,3,3,2,6,6,6,4,6,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,21/11/2019 19:36,21/11/2019 19:43,0,31.161.203.142,42,399,0,21/11/2019 23:43,R_1opSOceC7vW8ypa
,2,5.166666667,4.166666667,,87,1,1,,,,,,,,,,,6,5,8,,-99,6,5,6,6,6,2,6,2,4,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,21/11/2019 18:52,21/11/2019 20:05,0,213.127.7.105,39,4360,0,22/11/2019 00:06,R_SJhj7K7aU6D9HhL
,0,4.666666667,4.5,4.5,78,1,1,,,,,,,,,,,6,6,5,,,7,7,6,5,2,1,6,6,2,5,5,3,3,3,3,3,3,3,6,5,2,6,5,6,7,5,3,2,5,5,2,2,4,5,4,3,6,6,5,5,5,60,79,26,72,22,40,,,,,,,,,,,,,,1,21/11/2019 23:43,21/11/2019 23:51,0,94.212.44.219,58,480,0,22/11/2019 03:52,R_W6V9E0l7hopDZ9D
,0,4,4.666666667,,79,1,1,,,,,,,,,,,6,5,8,,,4,5,6,2,5,2,5,5,6,2,6,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19/11/2019 20:12,19/11/2019 20:18,0,86.85.202.119,42,361,0,20/11/2019 00:18,R_3kbIf4vv6ogI0oC
,0,4.833333333,4.333333333,,81,1,1,,,,,,,,,,,6,6,6,,,6,4,6,5,6,2,4,6,6,6,2,2,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19/11/2019 22:25,19/11/2019 22:56,0,213.127.79.107,42,1822,0,20/11/2019 02:57,R_248ABzRGWccfZ1A
,0,3.833333333,3.666666667,,82,1,1,,,,,,,,,,,5,5,4,,,7,7,6,1,1,1,7,1,2,1,6,5,5,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21/11/2019 17:54,21/11/2019 17:56,0,145.90.151.199,42,117,0,21/11/2019 21:56,R_3FVz6dlpFwTphvl
,0,4.333333333,3.5,,86,1,1,,,,,,,,,,,5,5,6,,,4,4,6,4,4,4,4,4,4,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26/11/2019 23:50,26/11/2019 23:58,0,108.200.140.117,42,473,0,27/11/2019 03:59,R_Amt24XzKKSYlyJr
,0,4.666666667,4.333333333,,88,1,1,,,,,,,,,,,6,6,6,,,4,6,6,6,4,2,6,4,4,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21/11/2019 20:18,21/11/2019 20:29,0,83.87.100.229,39,655,0,22/11/2019 00:29,R_ZKUKBL2SQQ77olP
,0,4.666666667,4,,89,1,1,,,,,,,,,,,5,5,5,,,4,4,6,6,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21/11/2019 22:26,21/11/2019 22:28,0,77.163.102.143,39,125,0,22/11/2019 02:28,R_1pAUPqZp36jlQGL
,0,4.333333333,,,90,1,1,,,,,,,,,,,6,4,5,,,7,7,6,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20/11/2019 22:15,20/11/2019 22:16,0,94.214.157.251,36,69,0,21/11/2019 02:16,R_3j7fbCP9rIlbYzh
