Faculty,Salary,Gender,Rank,Dept,Years,Merit,Assistant,Associate,Full,Family Studies,Biology,Subgroup
3,80,1,3,3,9,3.65,0,0,1,0,0,0
9,59,0,3,3,3,2.73,0,0,1,0,0,0
24,61,0,3,3,3,3.7,0,0,1,0,0,0
27,59,0,3,3,0,2.88,0,0,1,0,0,0
4,30,1,1,1,0,1.64,1,0,0,1,0,1
11,34,0,1,1,3,4.42,1,0,0,1,0,1
13,35,1,1,1,1,4.29,1,0,0,1,0,1
20,34,1,1,1,7,3.54,1,0,0,1,0,1
30,37,1,1,1,9,5.12,1,0,0,1,0,1
8,42,1,1,2,0,3.05,1,0,0,0,1,2
14,42,0,1,2,2,3.81,1,0,0,0,1,2
15,42,0,1,2,2,3.84,1,0,0,0,1,2
18,40,0,1,2,3,2.73,1,0,0,0,1,2
22,45,0,1,2,6,5.18,1,0,0,0,1,2
5,50,1,1,3,0,2.54,1,0,0,0,0,3
6,49,1,1,3,1,2.06,1,0,0,0,0,3
23,50,1,1,3,2,2.66,1,0,0,0,0,3
26,51,0,1,3,8,3.96,1,0,0,0,0,3
29,49,0,1,3,0,2.84,1,0,0,0,0,3
10,47,1,2,1,0,3.14,0,1,0,1,0,4
17,51,1,2,1,8,5.07,0,1,0,1,0,4
19,48,1,2,1,1,3.56,0,1,0,1,0,4
21,46,1,2,1,2,2.71,0,1,0,1,0,4
2,58,1,2,2,8,4.38,0,1,0,0,1,5
12,53,0,2,3,0,2.36,0,1,0,0,0,6
28,65,1,2,3,5,3.37,0,1,0,0,0,6
1,38,0,3,1,0,1.47,0,0,1,1,0,7
7,45,0,3,1,4,4.76,0,0,1,1,0,7
25,62,1,3,1,2,3.75,0,0,1,1,0,7
16,51,0,3,2,7,3.15,0,0,1,0,1,8
