Fish,Weight,Length1,Length2,Length3,Height,Width,Bream,Perch,Weight_res1,Length1_res1,Pred_Bream
Bream,242,23.2,25.4,30,11.52,4.02,1,0,-375.829,-7.105,1
Bream,290,24,26.3,31.2,12.48,4.3056,1,0,-327.829,-6.305,1
Bream,340,23.9,26.5,31.1,12.3778,4.6961,1,0,-277.829,-6.405,1
Bream,363,26.3,29,33.5,12.73,4.4555,1,0,-254.829,-4.005,1
Bream,430,26.5,29,34,12.444,5.134,1,0,-187.829,-3.805,1
Bream,450,26.8,29.7,34.7,13.6024,4.9274,1,0,-167.829,-3.505,1
Bream,500,26.8,29.7,34.5,14.1795,5.2785,1,0,-117.829,-3.505,1
Bream,390,27.6,30,35,12.67,4.69,1,0,-227.829,-2.705,1
Bream,450,27.6,30,35.1,14.0049,4.8438,1,0,-167.829,-2.705,1
Bream,500,28.5,30.7,36.2,14.2266,4.9594,1,0,-117.829,-1.805,1
Bream,475,28.4,31,36.2,14.2628,5.1042,1,0,-142.829,-1.905,1
Bream,500,28.7,31,36.2,14.3714,4.8146,1,0,-117.829,-1.605,1
Bream,500,29.1,31.5,36.4,13.7592,4.368,1,0,-117.829,-1.205,1
Bream,340,29.5,32,37.3,13.9129,5.0728,1,0,-277.829,-0.805,1
Bream,600,29.4,32,37.2,14.9544,5.1708,1,0,-17.829,-0.905,1
Bream,600,29.4,32,37.2,15.438,5.58,1,0,-17.829,-0.905,1
Bream,700,30.4,33,38.3,14.8604,5.2854,1,0,82.171,0.095,1
Bream,700,30.4,33,38.5,14.938,5.1975,1,0,82.171,0.095,1
Bream,610,30.9,33.5,38.6,15.633,5.1338,1,0,-7.829,0.595,1
Bream,650,31,33.5,38.7,14.4738,5.7276,1,0,32.171,0.695,1
Bream,575,31.3,34,39.5,15.1285,5.5695,1,0,-42.829,0.995,1
Bream,685,31.4,34,39.2,15.9936,5.3704,1,0,67.171,1.095,1
Bream,620,31.5,34.5,39.7,15.5227,5.2801,1,0,2.171,1.195,1
Bream,680,31.8,35,40.6,15.4686,6.1306,1,0,62.171,1.495,1
Bream,700,31.9,35,40.5,16.2405,5.589,1,0,82.171,1.595,1
Bream,725,31.8,35,40.9,16.36,6.0532,1,0,107.171,1.495,1
Bream,720,32,35,40.6,16.3618,6.09,1,0,102.171,1.695,1
Bream,714,32.7,36,41.5,16.517,5.8515,1,0,96.171,2.395,1
Bream,850,32.8,36,41.6,16.8896,6.1984,1,0,232.171,2.495,1
Bream,1000,33.5,37,42.6,18.957,6.603,1,0,382.171,3.195,1
Bream,920,35,38.5,44.1,18.0369,6.3063,1,0,302.171,4.695,1
Bream,955,35,38.5,44,18.084,6.292,1,0,337.171,4.695,1
Bream,925,36.2,39.5,45.3,18.7542,6.7497,1,0,307.171,5.895,1
Bream,975,37.4,41,45.9,18.6354,6.7473,1,0,357.171,7.095,1
Bream,950,38,41,46.5,17.6235,6.3705,1,0,332.171,7.695,1
Roach,40,12.9,14.1,16.2,4.1472,2.268,0,0,-131.314,-7.292,2.1774E-223
Roach,69,16.5,18.2,20.3,5.2983,2.8217,0,0,-102.314,-3.692,1.301E-180
Roach,78,17.5,18.8,21.2,5.5756,2.9044,0,0,-93.314,-2.692,2.6812E-170
Roach,87,18.2,19.8,22.2,5.6166,3.1746,0,0,-84.314,-1.992,8.0584E-169
Roach,120,18.6,20,22.2,6.216,3.5742,0,0,-51.314,-1.592,1.4468E-146
Roach,0,19,20.5,22.8,6.4752,3.3516,0,0,-171.314,-1.192,7.1772E-137
Roach,110,19.1,20.8,23.1,6.1677,3.3957,0,0,-61.314,-1.092,2.4765E-148
Roach,120,19.4,21,23.7,6.1146,3.2943,0,0,-51.314,-0.792,2.7191E-150
Roach,150,20.4,22,24.7,5.8045,3.7544,0,0,-21.314,0.208,6.3035E-162
Roach,145,20.5,22,24.3,6.6339,3.5478,0,0,-26.314,0.308,5.39E-131
Roach,160,20.5,22.5,25.3,7.0334,3.8203,0,0,-11.314,0.308,3.6548E-116
Roach,140,21,22.5,25,6.55,3.325,0,0,-31.314,0.808,4.4364E-134
Roach,160,21.1,22.5,25,6.4,3.8,0,0,-11.314,0.908,9.3982E-140
Roach,169,22,24,27.2,7.5344,3.8352,0,0,-2.314,1.808,1.66683E-97
Roach,161,22,23.4,26.7,6.9153,3.6312,0,0,-10.314,1.808,1.5785E-120
Roach,200,22.1,23.5,26.8,7.3968,4.1272,0,0,28.686,1.908,1.1045E-102
Roach,180,23.6,25.2,27.9,7.0866,3.906,0,0,8.686,3.408,3.3797E-114
Roach,290,24,26,29.2,8.8768,4.4968,0,0,118.686,3.808,1.27138E-47
Roach,272,25,27,30.6,8.568,4.7736,0,0,100.686,4.808,3.55872E-59
Roach,390,29.5,31.7,35,9.485,5.355,0,0,218.686,9.308,4.00479E-25
Whitefish,270,23.6,26,28.7,8.3804,4.2476,0,0,98.686,3.408,4.56378E-66
Whitefish,270,24.1,26.5,29.3,8.1454,4.2485,0,0,98.686,3.908,8.0472E-75
Whitefish,306,25.6,28,30.8,8.778,4.6816,0,0,134.686,5.408,2.45678E-51
Whitefish,540,28.5,31,34,10.744,6.562,0,0,368.686,8.308,1
Whitefish,800,33.7,36.4,39.6,11.7612,6.5736,0,0,628.686,13.508,1
Whitefish,1000,37.3,40,43.5,12.354,6.525,0,0,828.686,17.108,1
Parkki,55,13.5,14.7,16.5,6.8475,2.3265,0,0,-116.314,-6.692,8.1422E-123
Parkki,60,14.3,15.5,17.4,6.5772,2.3142,0,0,-111.314,-5.892,6.9917E-133
Parkki,90,16.3,17.7,19.8,7.4052,2.673,0,0,-81.314,-3.892,4.1813E-102
Parkki,120,17.5,19,21.3,8.3922,2.9181,0,0,-51.314,-2.692,2.19467E-65
Parkki,150,18.4,20,22.4,8.8928,3.2928,0,0,-21.314,-1.792,8.31521E-47
Parkki,140,19,20.7,23.2,8.5376,3.2944,0,0,-31.314,-1.192,4.88355E-60
Parkki,170,19,20.7,23.2,9.396,3.4104,0,0,-1.314,-1.192,4.38653E-28
Parkki,145,19.8,21.5,24.1,9.7364,3.1571,0,0,-26.314,-0.392,2.33284E-15
Parkki,200,21.2,23,25.8,10.3458,3.6636,0,0,28.686,1.008,0.999999989
Parkki,273,23,25,28,11.088,4.144,0,0,101.686,2.808,1
Parkki,300,24,26,29,11.368,4.234,0,0,128.686,3.808,1
Perch,5.9,7.5,8.4,8.8,2.112,1.408,0,1,-165.414,-12.692,4.8487E-299
Perch,32,12.5,13.7,14.7,3.528,1.9992,0,1,-139.314,-7.692,2.1008E-246
Perch,40,13.8,15,16,3.824,2.432,0,1,-131.314,-6.392,1.8584E-235
Perch,51.5,15,16.2,17.2,4.5924,2.6316,0,1,-119.814,-5.192,7.1592E-207
Perch,70,15.7,17.4,18.5,4.588,2.9415,0,1,-101.314,-4.492,4.3096E-207
Perch,100,16.2,18,19.2,5.2224,3.3216,0,1,-71.314,-3.992,1.5699E-183
Perch,78,16.8,18.7,19.4,5.1992,3.1234,0,1,-93.314,-3.392,2.3327E-184
Perch,80,17.2,19,20.2,5.6358,3.0502,0,1,-91.314,-2.992,4.4068E-168
Perch,85,17.8,19.6,20.8,5.1376,3.0368,0,1,-86.314,-2.392,1.2278E-186
Perch,85,18.2,20,21,5.082,2.772,0,1,-86.314,-1.992,1.1651E-188
Perch,110,19,21,22.5,5.6925,3.555,0,1,-61.314,-1.192,4.6138E-166
Perch,115,19,21,22.5,5.9175,3.3075,0,1,-56.314,-1.192,1.2309E-157
Perch,125,19,21,22.5,5.6925,3.6675,0,1,-46.314,-1.192,4.4009E-166
Perch,130,19.3,21.3,22.8,6.384,3.534,0,1,-41.314,-0.892,2.6643E-140
Perch,120,20,22,23.5,6.11,3.4075,0,1,-51.314,-0.192,1.7475E-150
Perch,120,20,22,23.5,5.64,3.525,0,1,-51.314,-0.192,5.1756E-168
Perch,130,20,22,23.5,6.11,3.525,0,1,-41.314,-0.192,1.6634E-150
Perch,135,20,22,23.5,5.875,3.525,0,1,-36.314,-0.192,2.9341E-159
Perch,110,20,22,23.5,5.5225,3.995,0,1,-61.314,-0.192,1.7843E-172
Perch,130,20.5,22.5,24,5.856,3.624,0,1,-41.314,0.308,5.5168E-160
Perch,150,20.5,22.5,24,6.792,3.624,0,1,-21.314,0.308,4.0435E-125
Perch,145,20.7,22.7,24.2,5.9532,3.63,0,1,-26.314,0.508,2.2972E-156
Perch,150,21,23,24.5,5.2185,3.626,0,1,-21.314,0.808,9.8874E-184
Perch,170,21.5,23.5,25,6.275,3.725,0,1,-1.314,1.308,2.1409E-144
Perch,225,22,24,25.5,7.293,3.723,0,1,53.686,1.808,1.7801E-106
Perch,145,22,24,25.5,6.375,3.825,0,1,-26.314,1.808,1.0896E-140
Perch,188,22.6,24.6,26.2,6.7334,4.1658,0,1,16.686,2.408,2.1142E-127
Perch,180,23,25,26.5,6.4395,3.6835,0,1,8.686,2.808,2.9216E-138
