happiness,age,gender,friends,pets
5,24,0,12,3
5,28,0,8,1
6,25,1,6,0
4,26,0,4,2
3,20,1,8,0
5,25,0,9,0
5,24,0,5,5
5,24,0,6,2
4,26,0,8,1
4,26,0,6,4
7,25,0,4,1
3,25,1,9,0
2,28,0,4,1
7,24,0,5,4
6,29,0,14,1
7,26,1,8,2
9,24,0,10,2
3,28,0,6,1
4,24,0,13,4
6,24,0,7,3
4,25,0,4,3
4,24,1,11,1
4,25,0,2,2
5,27,0,7,2
5,26,1,9,3
7,24,1,10,2
5,24,0,10,4
3,28,0,7,3
3,28,0,4,1
4,23,1,9,1
4,24,1,7,0
1,25,0,7,0
5,28,0,9,3
5,23,0,8,1
1,26,0,5,1
4,28,1,10,1
4,24,0,3,1
3,24,0,1,0
6,25,1,7,0
6,23,1,8,1
5,25,0,8,0
5,27,0,6,1
2,25,0,8,0
5,24,0,6,2
5,27,0,8,0
7,25,0,7,2
1,23,1,4,0
2,30,1,4,1
2,27,0,5,1
5,22,0,12,0
4,25,1,6,0
4,24,1,4,0
5,21,1,4,0
7,23,0,8,1
4,26,0,9,0
4,22,0,8,0
6,29,0,8,2
4,23,1,12,1
5,25,0,5,1
2,25,1,2,0
7,27,1,10,1
5,27,1,5,0
7,24,1,6,0
3,24,0,10,1
3,27,1,6,1
7,28,1,11,2
7,25,0,10,1
6,23,0,3,2
4,25,0,3,0
3,27,0,6,0
6,28,0,8,0
4,26,1,8,2
3,22,0,6,1
3,26,1,5,0
4,26,1,7,0
4,27,1,6,0
4,26,1,10,0
2,27,0,1,0
3,26,1,8,0
6,25,1,7,0
5,27,1,7,1
5,27,0,11,1
5,27,0,7,2
5,24,0,10,2
6,23,1,4,1
4,30,0,5,0
3,24,0,10,0
2,27,1,5,0
3,25,1,5,0
4,26,0,8,0
3,28,0,8,1
4,27,0,6,2
5,23,0,5,2
4,27,1,5,0
4,25,1,5,2
4,24,1,4,1
6,26,0,10,0
5,25,1,7,0
7,21,0,7,3
4,28,0,5,2
